system:index,ADM0_CODE,ADM0_NAME,DISP_AREA,EXP0_YEAR,STATUS,STR0_YEAR,Shape_Area,Shape_Leng,groups,sum_1,sum_10,sum_11,sum_12,sum_13,sum_14,sum_15,sum_16,sum_17,sum_18,sum_19,sum_2,sum_20,sum_21,sum_22,sum_23,sum_24,sum_25,sum_3,sum_4,sum_5,sum_6,sum_7,sum_8,sum_9,.geo
0000000000000000002c,4,Algeria,NO,3000,Member State,1000,212.69309684,81.2483907041,"[{lossyear=1, sum=1.489717881237793E7}, {lossyear=2, sum=9550287.43354588}, {lossyear=3, sum=1.3879171014160156E7}, {lossyear=4, sum=1.6535569567394063E7}, {lossyear=5, sum=1.129376349059197E7}, {lossyear=6, sum=1.359532623568953E7}, {lossyear=7, sum=1.951657040693862E7}, {lossyear=8, sum=3.04388761577091E7}, {lossyear=9, sum=3.575454370513916E7}, {lossyear=10, sum=6880513.989159677}, {lossyear=11, sum=2.0781890036483943E7}, {lossyear=12, sum=2.653347464470861E7}, {lossyear=13, sum=1.780480420018813E7}, {lossyear=14, sum=3.023045469304295E7}, {lossyear=15, sum=1.7003480692597993E7}, {lossyear=16, sum=2.5234923237738635E7}, {lossyear=17, sum=1.1465649911865163E8}, {lossyear=18, sum=1.496235935988602E7}, {lossyear=19, sum=1.723144615029249E7}, {lossyear=20, sum=4.25280313382992E7}, {lossyear=21, sum=8.60405512011544E7}, {lossyear=22, sum=2.3278309010487754E7}, {lossyear=23, sum=8.607907959375E7}, {lossyear=24, sum=1.550155640562433E7}, {lossyear=25, sum=2.92626701525563E7}]",1.489717881237793E7,6880513.989159677,2.0781890036483943E7,2.653347464470861E7,1.780480420018813E7,3.023045469304295E7,1.7003480692597993E7,2.5234923237738635E7,1.1465649911865163E8,1.496235935988602E7,1.723144615029249E7,9550287.43354588,4.25280313382992E7,8.60405512011544E7,2.3278309010487754E7,8.607907959375E7,1.550155640562433E7,2.92626701525563E7,1.3879171014160156E7,1.6535569567394063E7,1.129376349059197E7,1.359532623568953E7,1.951657040693862E7,3.04388761577091E7,3.575454370513916E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
