system:index,ADM0_CODE,ADM0_NAME,DISP_AREA,EXP0_YEAR,STATUS,STR0_YEAR,Shape_Area,Shape_Leng,groups,sum_1,sum_10,sum_11,sum_12,sum_13,sum_14,sum_15,sum_16,sum_17,sum_18,sum_19,sum_2,sum_20,sum_21,sum_22,sum_23,sum_24,sum_25,sum_3,sum_4,sum_5,sum_6,sum_7,sum_8,sum_9,.geo
00010000000000000006,63,Cuba,NO,3000,Member State,1000,9.67238449602,97.4558765113,"[{lossyear=1, sum=2.5801692437220193E7}, {lossyear=2, sum=2.4287092805774644E7}, {lossyear=3, sum=1.2635587586058853E7}, {lossyear=4, sum=5.368414348256358E7}, {lossyear=5, sum=2.8162293701060575E7}, {lossyear=6, sum=2.4601819841227215E7}, {lossyear=7, sum=1.988649546070389E7}, {lossyear=8, sum=3.797312686183556E7}, {lossyear=9, sum=4.256059244707893E7}, {lossyear=10, sum=2.3185156529836617E7}, {lossyear=11, sum=4.6143159970515236E7}, {lossyear=12, sum=1.6740097505943388E7}, {lossyear=13, sum=1.7090210026493564E7}, {lossyear=14, sum=2.0288352081003945E7}, {lossyear=15, sum=2.40403196541614E7}, {lossyear=16, sum=3.0144687487348728E7}, {lossyear=17, sum=9.040709968412606E7}, {lossyear=18, sum=2.6626567663550522E7}, {lossyear=19, sum=2.1953621237854004E7}, {lossyear=20, sum=4.303029672382358E7}, {lossyear=21, sum=2.3205266344681803E7}, {lossyear=22, sum=1.4136791672892254E7}, {lossyear=23, sum=3.794488403251259E7}, {lossyear=24, sum=2.2089649139923695E7}, {lossyear=25, sum=3.0703454962667547E7}]",2.5801692437220193E7,2.3185156529836617E7,4.6143159970515236E7,1.6740097505943388E7,1.7090210026493564E7,2.0288352081003945E7,2.40403196541614E7,3.0144687487348728E7,9.040709968412606E7,2.6626567663550522E7,2.1953621237854004E7,2.4287092805774644E7,4.303029672382358E7,2.3205266344681803E7,1.4136791672892254E7,3.794488403251259E7,2.2089649139923695E7,3.0703454962667547E7,1.2635587586058853E7,5.368414348256358E7,2.8162293701060575E7,2.4601819841227215E7,1.988649546070389E7,3.797312686183556E7,4.256059244707893E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
