system:index,ADM0_CODE,ADM0_NAME,DISP_AREA,EXP0_YEAR,STATUS,STR0_YEAR,Shape_Area,Shape_Leng,groups,sum_1,sum_10,sum_11,sum_12,sum_13,sum_14,sum_15,sum_16,sum_17,sum_18,sum_19,sum_2,sum_21,sum_22,sum_23,sum_24,sum_25,sum_3,sum_4,sum_5,sum_6,sum_7,sum_8,sum_9,.geo
0000000000000000003d,90,Gambia,NO,3000,Member State,1000,0.935079850478,8.07881901385,"[{lossyear=1, sum=12174.916015625}, {lossyear=2, sum=462706.26776123047}, {lossyear=3, sum=3478.5985107421875}, {lossyear=4, sum=39151.89221191406}, {lossyear=5, sum=1739.025634765625}, {lossyear=6, sum=6087.5810546875}, {lossyear=7, sum=19142.97802734375}, {lossyear=8, sum=35678.265075683594}, {lossyear=9, sum=106980.89630126953}, {lossyear=10, sum=127868.45599365234}, {lossyear=11, sum=46097.1142578125}, {lossyear=12, sum=0.0}, {lossyear=13, sum=152220.3302001953}, {lossyear=14, sum=7826.691223144531}, {lossyear=15, sum=51349.966064453125}, {lossyear=16, sum=0.0}, {lossyear=17, sum=9574.764953613281}, {lossyear=18, sum=11310.699829101562}, {lossyear=19, sum=5217.760498046875}, {lossyear=21, sum=34790.81591796875}, {lossyear=22, sum=13925.396179199219}, {lossyear=23, sum=60920.83087158203}, {lossyear=24, sum=36550.80627441406}, {lossyear=25, sum=134809.38806152344}]",12174.916015625,127868.45599365234,46097.1142578125,0.0,152220.3302001953,7826.691223144531,51349.966064453125,0.0,9574.764953613281,11310.699829101562,5217.760498046875,462706.26776123047,34790.81591796875,13925.396179199219,60920.83087158203,36550.80627441406,134809.38806152344,3478.5985107421875,39151.89221191406,1739.025634765625,6087.5810546875,19142.97802734375,35678.265075683594,106980.89630126953,"{""type"":""MultiPoint"",""coordinates"":[]}"
