system:index,ADM0_CODE,ADM0_NAME,DISP_AREA,EXP0_YEAR,STATUS,STR0_YEAR,Shape_Area,Shape_Leng,groups,sum_0,sum_1,sum_10,sum_11,sum_12,sum_13,sum_14,sum_15,sum_16,sum_17,sum_18,sum_19,sum_2,sum_20,sum_21,sum_22,sum_23,sum_24,sum_25,sum_3,sum_4,sum_5,sum_6,sum_7,sum_8,sum_9,.geo
000000000000000000a4,119,Ireland,NO,3000,Member State,1000,9.38354611763,74.1991293396,"[{b1=0, sum=1.339669524171077E9}, {b1=1, sum=4063923.2380371094}, {b1=2, sum=1480316.2218489104}, {b1=3, sum=738402.7994384766}, {b1=4, sum=2487146.4436035156}, {b1=5, sum=1252134.4264526367}, {b1=6, sum=761620.6909790039}, {b1=7, sum=8577109.1154024}, {b1=8, sum=2762583.804626704}, {b1=9, sum=1341661.2927246094}, {b1=10, sum=2080847.398665604}, {b1=11, sum=789068.6636352539}, {b1=12, sum=1837372.6511991613}, {b1=13, sum=769279.3498817594}, {b1=14, sum=273001.1551513672}, {b1=15, sum=158923.4461669922}, {b1=16, sum=532101.0306396484}, {b1=17, sum=562380.1935053807}, {b1=18, sum=197457.65576171875}, {b1=19, sum=274227.7366333008}, {b1=20, sum=164416.60607910156}, {b1=21, sum=544707.1016785864}, {b1=22, sum=105991.58892822266}, {b1=23, sum=122823.2797241211}, {b1=24, sum=89918.55072021484}, {b1=25, sum=213200.9166855756}]",1.339669524171077E9,4063923.2380371094,2080847.398665604,789068.6636352539,1837372.6511991613,769279.3498817594,273001.1551513672,158923.4461669922,532101.0306396484,562380.1935053807,197457.65576171875,274227.7366333008,1480316.2218489104,164416.60607910156,544707.1016785864,105991.58892822266,122823.2797241211,89918.55072021484,213200.9166855756,738402.7994384766,2487146.4436035156,1252134.4264526367,761620.6909790039,8577109.1154024,2762583.804626704,1341661.2927246094,"{""type"":""MultiPoint"",""coordinates"":[]}"
