system:index,ADM0_CODE,ADM0_NAME,DISP_AREA,EXP0_YEAR,STATUS,STR0_YEAR,Shape_Area,Shape_Leng,groups,sum_0,sum_1,sum_10,sum_11,sum_12,sum_13,sum_14,sum_15,sum_16,sum_17,sum_18,sum_19,sum_2,sum_20,sum_21,sum_22,sum_23,sum_24,sum_25,sum_3,sum_4,sum_5,sum_6,sum_7,sum_8,sum_9,.geo
000000000000000000ad,2647,Montenegro,NO,3000,Member State,2006,1.51563628739,9.45391830472,"[{b1=0, sum=1.8010132991256607E8}, {b1=1, sum=2202687.2996155983}, {b1=2, sum=163974.69470214844}, {b1=3, sum=486191.63441999845}, {b1=4, sum=829979.6316516353}, {b1=5, sum=45504.55584716797}, {b1=6, sum=179021.47888183594}, {b1=7, sum=5157132.839564185}, {b1=8, sum=3968885.9535936546}, {b1=9, sum=653928.6276245117}, {b1=10, sum=251395.9129638672}, {b1=11, sum=932351.0851643881}, {b1=12, sum=5242572.186684762}, {b1=13, sum=7627961.217128859}, {b1=14, sum=1470933.415588379}, {b1=15, sum=55099.140563964844}, {b1=16, sum=977772.0841674805}, {b1=17, sum=7365387.590931134}, {b1=18, sum=3148489.6765210917}, {b1=19, sum=249948.35131835938}, {b1=20, sum=2002134.3405761719}, {b1=21, sum=940390.6586914062}, {b1=22, sum=1560006.8298572018}, {b1=23, sum=1155415.0330719592}, {b1=24, sum=293076.9534000172}, {b1=25, sum=1836372.7775390625}]",1.8010132991256607E8,2202687.2996155983,251395.9129638672,932351.0851643881,5242572.186684762,7627961.217128859,1470933.415588379,55099.140563964844,977772.0841674805,7365387.590931134,3148489.6765210917,249948.35131835938,163974.69470214844,2002134.3405761719,940390.6586914062,1560006.8298572018,1155415.0330719592,293076.9534000172,1836372.7775390625,486191.63441999845,829979.6316516353,45504.55584716797,179021.47888183594,5157132.839564185,3968885.9535936546,653928.6276245117,"{""type"":""MultiPoint"",""coordinates"":[]}"
