system:index,ADM0_CODE,ADM0_NAME,DISP_AREA,EXP0_YEAR,STATUS,STR0_YEAR,Shape_Area,Shape_Leng,groups,sum_1,sum_10,sum_11,sum_12,sum_13,sum_14,sum_15,sum_16,sum_17,sum_18,sum_19,sum_2,sum_20,sum_21,sum_22,sum_23,sum_24,sum_25,sum_3,sum_4,sum_5,sum_6,sum_7,sum_8,sum_9,.geo
0000000000000000005c,202,Republic of Korea,NO,3000,Member State,1000,9.95422093036,83.5114619788,"[{b1=1, sum=1022084.0746658625}, {b1=2, sum=1134912.0791015625}, {b1=3, sum=365602.69024658203}, {b1=4, sum=1420661.30338422}, {b1=5, sum=1108678.7778320312}, {b1=6, sum=1674635.5029473996}, {b1=7, sum=1498280.3281860352}, {b1=8, sum=1400847.8178100586}, {b1=9, sum=1717359.3401020125}, {b1=10, sum=1965030.0108032227}, {b1=11, sum=1655166.6206894817}, {b1=12, sum=2473859.2339183134}, {b1=13, sum=1715256.7976663029}, {b1=14, sum=1740029.6609073416}, {b1=15, sum=1884599.664163507}, {b1=16, sum=3017067.3357543945}, {b1=17, sum=2488100.3112556012}, {b1=18, sum=2570822.1105337106}, {b1=19, sum=1855655.3250741996}, {b1=20, sum=9818120.024071308}, {b1=21, sum=3794530.6541197533}, {b1=22, sum=5.1497108818359375E7}, {b1=23, sum=1.971883768064228E7}, {b1=24, sum=5224429.445713418}, {b1=25, sum=5.917263008205006E8}]",1022084.0746658625,1965030.0108032227,1655166.6206894817,2473859.2339183134,1715256.7976663029,1740029.6609073416,1884599.664163507,3017067.3357543945,2488100.3112556012,2570822.1105337106,1855655.3250741996,1134912.0791015625,9818120.024071308,3794530.6541197533,5.1497108818359375E7,1.971883768064228E7,5224429.445713418,5.917263008205006E8,365602.69024658203,1420661.30338422,1108678.7778320312,1674635.5029473996,1498280.3281860352,1400847.8178100586,1717359.3401020125,"{""type"":""MultiPoint"",""coordinates"":[]}"
