system:index,ADM0_CODE,ADM0_NAME,DISP_AREA,EXP0_YEAR,STATUS,STR0_YEAR,Shape_Area,Shape_Leng,groups,sum_1,sum_10,sum_11,sum_12,sum_13,sum_14,sum_15,sum_16,sum_17,sum_18,sum_19,sum_2,sum_20,sum_21,sum_22,sum_23,sum_24,sum_25,sum_3,sum_4,sum_5,sum_6,sum_7,sum_8,sum_9,.geo
0000000000000000002e,172,Namibia,NO,3000,Member State,1000,72.2455250426,55.3228076767,"[{lossyear=1, sum=651494.906845751}, {lossyear=2, sum=455898.1697998047}, {lossyear=3, sum=1817559.226196289}, {lossyear=4, sum=820472.7790527344}, {lossyear=5, sum=271700.1856689453}, {lossyear=6, sum=63877.626892089844}, {lossyear=7, sum=233491.50457763672}, {lossyear=8, sum=172086.65698242188}, {lossyear=9, sum=162827.73699951172}, {lossyear=10, sum=46036.09764188879}, {lossyear=11, sum=353130.2060546875}, {lossyear=12, sum=56279.940673828125}, {lossyear=13, sum=94644.1185913086}, {lossyear=14, sum=117657.17163085938}, {lossyear=15, sum=0.0}, {lossyear=16, sum=10216.0537109375}, {lossyear=17, sum=186697.27081298828}, {lossyear=18, sum=122666.05688476562}, {lossyear=19, sum=40906.45294189453}, {lossyear=20, sum=113512.16408284506}, {lossyear=21, sum=392058.3539428711}, {lossyear=22, sum=195025.5771484375}, {lossyear=23, sum=185831.48062241497}, {lossyear=24, sum=119306.62017822266}, {lossyear=25, sum=130430.12951660156}]",651494.906845751,46036.09764188879,353130.2060546875,56279.940673828125,94644.1185913086,117657.17163085938,0.0,10216.0537109375,186697.27081298828,122666.05688476562,40906.45294189453,455898.1697998047,113512.16408284506,392058.3539428711,195025.5771484375,185831.48062241497,119306.62017822266,130430.12951660156,1817559.226196289,820472.7790527344,271700.1856689453,63877.626892089844,233491.50457763672,172086.65698242188,162827.73699951172,"{""type"":""MultiPoint"",""coordinates"":[]}"
