system:index,ADM0_CODE,ADM0_NAME,DISP_AREA,EXP0_YEAR,STATUS,STR0_YEAR,Shape_Area,Shape_Leng,groups,sum_1,sum_10,sum_11,sum_12,sum_13,sum_14,sum_15,sum_16,sum_17,sum_18,sum_19,sum_2,sum_20,sum_21,sum_22,sum_23,sum_24,sum_25,sum_3,sum_4,sum_5,sum_6,sum_7,sum_9,.geo
0000000000000000009c,120,Isle of Man,NO,3000,UK territory,1000,0.07889579228,2.33569110852,"[{lossyear=1, sum=132882.15844726562}, {lossyear=2, sum=108627.91625976562}, {lossyear=3, sum=16893.393920898438}, {lossyear=4, sum=79115.06903076172}, {lossyear=5, sum=83729.66135660808}, {lossyear=6, sum=256439.95928955078}, {lossyear=7, sum=268191.25171377143}, {lossyear=9, sum=452146.7163696289}, {lossyear=10, sum=462308.5684814453}, {lossyear=11, sum=116674.638671875}, {lossyear=12, sum=299447.8046875}, {lossyear=13, sum=150246.99688720703}, {lossyear=14, sum=379219.7278442383}, {lossyear=15, sum=104931.86822509766}, {lossyear=16, sum=163610.0799560547}, {lossyear=17, sum=157241.2423095703}, {lossyear=18, sum=115941.50671386719}, {lossyear=19, sum=196271.2227783203}, {lossyear=20, sum=71221.88659667969}, {lossyear=21, sum=126086.26947021484}, {lossyear=22, sum=171986.1177368164}, {lossyear=23, sum=80142.1109008789}, {lossyear=24, sum=133883.04760742188}, {lossyear=25, sum=734220.9149780273}]",132882.15844726562,462308.5684814453,116674.638671875,299447.8046875,150246.99688720703,379219.7278442383,104931.86822509766,163610.0799560547,157241.2423095703,115941.50671386719,196271.2227783203,108627.91625976562,71221.88659667969,126086.26947021484,171986.1177368164,80142.1109008789,133883.04760742188,734220.9149780273,16893.393920898438,79115.06903076172,83729.66135660808,256439.95928955078,268191.25171377143,452146.7163696289,"{""type"":""MultiPoint"",""coordinates"":[]}"
