system:index,ADM0_CODE,ADM0_NAME,DISP_AREA,EXP0_YEAR,STATUS,STR0_YEAR,Shape_Area,Shape_Leng,groups,sum_0,sum_1,sum_10,sum_11,sum_12,sum_13,sum_14,sum_15,sum_16,sum_17,sum_18,sum_19,sum_2,sum_20,sum_21,sum_22,sum_23,sum_24,sum_25,sum_3,sum_4,sum_5,sum_6,sum_7,sum_8,sum_9,.geo
000000000000000000a8,84,Finland,NO,3000,Member State,1000,62.9126727062,169.959265588,"[{b1=0, sum=4.5266683370079865E10}, {b1=1, sum=2.0169466709359564E7}, {b1=2, sum=1.4441611290344598E7}, {b1=3, sum=2.0215671023994353E7}, {b1=4, sum=1.9511866096924424E7}, {b1=5, sum=2.1763864343334123E7}, {b1=6, sum=4.647550927734005E7}, {b1=7, sum=1.6149783827800317E7}, {b1=8, sum=2.9508557402880862E7}, {b1=9, sum=2.1670793862436812E7}, {b1=10, sum=2.3108830286062684E7}, {b1=11, sum=2.6627516210521504E7}, {b1=12, sum=2.809624971171743E7}, {b1=13, sum=9441513.935471239}, {b1=14, sum=1.186075380323247E7}, {b1=15, sum=5568397.96108219}, {b1=16, sum=1.8021014408436377E7}, {b1=17, sum=2.4028165218247715E7}, {b1=18, sum=4585115.634026741}, {b1=19, sum=6277644.12146762}, {b1=20, sum=6336205.425720215}, {b1=21, sum=7732869.564945116}, {b1=22, sum=5602550.778101184}, {b1=23, sum=4400122.699936811}, {b1=24, sum=3962917.6773627787}, {b1=25, sum=5235138.329186174}]",4.5266683370079865E10,2.0169466709359564E7,2.3108830286062684E7,2.6627516210521504E7,2.809624971171743E7,9441513.935471239,1.186075380323247E7,5568397.96108219,1.8021014408436377E7,2.4028165218247715E7,4585115.634026741,6277644.12146762,1.4441611290344598E7,6336205.425720215,7732869.564945116,5602550.778101184,4400122.699936811,3962917.6773627787,5235138.329186174,2.0215671023994353E7,1.9511866096924424E7,2.1763864343334123E7,4.647550927734005E7,1.6149783827800317E7,2.9508557402880862E7,2.1670793862436812E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
