system:index,ADM0_CODE,ADM0_NAME,DISP_AREA,EXP0_YEAR,STATUS,STR0_YEAR,Shape_Area,Shape_Leng,groups,sum_1,sum_10,sum_11,sum_12,sum_13,sum_14,sum_15,sum_16,sum_17,sum_18,sum_19,sum_2,sum_20,sum_21,sum_22,sum_23,sum_24,sum_25,sum_3,sum_4,sum_5,sum_6,sum_7,sum_8,sum_9,.geo
000000000000000000a8,84,Finland,NO,3000,Member State,1000,62.9126727062,169.959265588,"[{b1=1, sum=1.6282076249105296E8}, {b1=2, sum=1.4824847768509507E8}, {b1=3, sum=5.39654220851328E7}, {b1=4, sum=1.4664885741850647E8}, {b1=5, sum=2.6217017710944414E8}, {b1=6, sum=1.816050967311411E8}, {b1=7, sum=1.727211330796717E8}, {b1=8, sum=2.0068797955899543E8}, {b1=9, sum=1.6444793549519175E8}, {b1=10, sum=2.0518650082060724E8}, {b1=11, sum=2.6069770444604746E8}, {b1=12, sum=1.5764822264532256E8}, {b1=13, sum=1.534962319943873E8}, {b1=14, sum=1.8466277187885574E8}, {b1=15, sum=1.7710634596970642E8}, {b1=16, sum=2.3620275539291894E8}, {b1=17, sum=4.3307435254368687E8}, {b1=18, sum=3.136525880835168E8}, {b1=19, sum=3.159740219868107E8}, {b1=20, sum=2.4397375596065083E8}, {b1=21, sum=3.0514495137234116E8}, {b1=22, sum=3.0627208423039657E8}, {b1=23, sum=2.468290552451327E8}, {b1=24, sum=2.161945465602917E8}, {b1=25, sum=2.2994603323993567E8}]",1.6282076249105296E8,2.0518650082060724E8,2.6069770444604746E8,1.5764822264532256E8,1.534962319943873E8,1.8466277187885574E8,1.7710634596970642E8,2.3620275539291894E8,4.3307435254368687E8,3.136525880835168E8,3.159740219868107E8,1.4824847768509507E8,2.4397375596065083E8,3.0514495137234116E8,3.0627208423039657E8,2.468290552451327E8,2.161945465602917E8,2.2994603323993567E8,5.39654220851328E7,1.4664885741850647E8,2.6217017710944414E8,1.816050967311411E8,1.727211330796717E8,2.0068797955899543E8,1.6444793549519175E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
