system:index,ADM0_CODE,ADM0_NAME,DISP_AREA,EXP0_YEAR,STATUS,STR0_YEAR,Shape_Area,Shape_Leng,groups,sum_1,sum_10,sum_11,sum_12,sum_13,sum_14,sum_15,sum_16,sum_17,sum_18,sum_19,sum_2,sum_20,sum_21,sum_22,sum_23,sum_24,sum_25,sum_3,sum_4,sum_5,sum_6,sum_7,sum_8,sum_9,.geo
0000000000000000003a,155,Mali,NO,3000,Member State,1000,106.577197622,69.7023089697,"[{lossyear=1, sum=14843.834350585938}, {lossyear=2, sum=24320.241271972656}, {lossyear=3, sum=18226.355590820312}, {lossyear=4, sum=79071.54412841797}, {lossyear=5, sum=9553.160461425781}, {lossyear=6, sum=32120.147094726562}, {lossyear=7, sum=34730.72570800781}, {lossyear=8, sum=6089.543212890625}, {lossyear=9, sum=27865.151794433594}, {lossyear=10, sum=13917.245483398438}, {lossyear=11, sum=61709.73583984375}, {lossyear=12, sum=14773.974609375}, {lossyear=13, sum=1749.86669921875}, {lossyear=14, sum=0.0}, {lossyear=15, sum=1750.5015869140625}, {lossyear=16, sum=4374.6727294921875}, {lossyear=17, sum=0.0}, {lossyear=18, sum=0.0}, {lossyear=19, sum=2630.7365112304688}, {lossyear=20, sum=2630.7332763671875}, {lossyear=21, sum=876.9234619140625}, {lossyear=22, sum=0.0}, {lossyear=23, sum=0.0}, {lossyear=24, sum=5251.6688232421875}, {lossyear=25, sum=2624.796630859375}]",14843.834350585938,13917.245483398438,61709.73583984375,14773.974609375,1749.86669921875,0.0,1750.5015869140625,4374.6727294921875,0.0,0.0,2630.7365112304688,24320.241271972656,2630.7332763671875,876.9234619140625,0.0,0.0,5251.6688232421875,2624.796630859375,18226.355590820312,79071.54412841797,9553.160461425781,32120.147094726562,34730.72570800781,6089.543212890625,27865.151794433594,"{""type"":""MultiPoint"",""coordinates"":[]}"
