system:index,ADM0_CODE,ADM0_NAME,DISP_AREA,EXP0_YEAR,STATUS,STR0_YEAR,Shape_Area,Shape_Leng,groups,sum_0,sum_1,sum_10,sum_11,sum_12,sum_13,sum_14,sum_15,sum_16,sum_17,sum_18,sum_19,sum_2,sum_20,sum_21,sum_22,sum_23,sum_24,sum_25,sum_3,sum_4,sum_5,sum_6,sum_7,sum_8,sum_9,.geo
00000000000000000007,133,Kenya,NO,3000,Member State,1000,47.3457703987,48.5494302893,"[{b1=0, sum=1.3847552227242073E8}, {b1=1, sum=198080.48044050628}, {b1=2, sum=19664.79803466797}, {b1=3, sum=31268.23028564453}, {b1=4, sum=16975.35040283203}, {b1=5, sum=23234.211059570312}, {b1=6, sum=59847.891357421875}, {b1=7, sum=100022.10913085938}, {b1=8, sum=118802.17193603516}, {b1=9, sum=42882.36932373047}, {b1=10, sum=19656.47052001953}, {b1=11, sum=8933.617248535156}, {b1=12, sum=31265.17742919922}, {b1=13, sum=124135.24438476562}, {b1=14, sum=95593.52807617188}, {b1=15, sum=50855.81101959827}, {b1=16, sum=58499.90692138672}, {b1=17, sum=143818.87866210938}, {b1=18, sum=15190.977905273438}, {b1=19, sum=36638.691467285156}, {b1=20, sum=23223.621154785156}, {b1=21, sum=47351.753173828125}, {b1=22, sum=159897.56036376953}, {b1=23, sum=557701.6337459788}, {b1=24, sum=199206.2515258789}, {b1=25, sum=242071.07061767578}]",1.3847552227242073E8,198080.48044050628,19656.47052001953,8933.617248535156,31265.17742919922,124135.24438476562,95593.52807617188,50855.81101959827,58499.90692138672,143818.87866210938,15190.977905273438,36638.691467285156,19664.79803466797,23223.621154785156,47351.753173828125,159897.56036376953,557701.6337459788,199206.2515258789,242071.07061767578,31268.23028564453,16975.35040283203,23234.211059570312,59847.891357421875,100022.10913085938,118802.17193603516,42882.36932373047,"{""type"":""MultiPoint"",""coordinates"":[]}"
