system:index,ADM0_CODE,ADM0_NAME,DISP_AREA,EXP0_YEAR,STATUS,STR0_YEAR,Shape_Area,Shape_Leng,groups,sum_1,sum_10,sum_11,sum_12,sum_13,sum_14,sum_15,sum_16,sum_17,sum_18,sum_19,sum_2,sum_20,sum_21,sum_22,sum_23,sum_24,sum_25,sum_3,sum_4,sum_5,sum_6,sum_7,sum_8,sum_9,.geo
000000000000000000a2,140,Latvia,NO,3000,Member State,1000,9.5034529536,20.8708435959,"[{b1=1, sum=1.9399438058596864E7}, {b1=2, sum=2.136959453668213E7}, {b1=3, sum=1.2963023726560345E7}, {b1=4, sum=2.445557478662289E7}, {b1=5, sum=3.1024899129956055E7}, {b1=6, sum=2.670720851288524E7}, {b1=7, sum=2.7902511010710593E7}, {b1=8, sum=2.4914196426253613E7}, {b1=9, sum=2.9567199658355713E7}, {b1=10, sum=3.736754140963434E7}, {b1=11, sum=5.567655938665795E7}, {b1=12, sum=3.0409255817556344E7}, {b1=13, sum=2.0696002078216553E7}, {b1=14, sum=2.588356418618703E7}, {b1=15, sum=2.070624580925676E7}, {b1=16, sum=2.927932342602563E7}, {b1=17, sum=3.470194495124081E7}, {b1=18, sum=3.7531703007510796E7}, {b1=19, sum=4.944349156433261E7}, {b1=20, sum=3.838315568946138E7}, {b1=21, sum=3.57538156101243E7}, {b1=22, sum=4.1872870131988525E7}, {b1=23, sum=4.237566183368447E7}, {b1=24, sum=5.4615727110321045E7}, {b1=25, sum=4.4347675024667904E7}]",1.9399438058596864E7,3.736754140963434E7,5.567655938665795E7,3.0409255817556344E7,2.0696002078216553E7,2.588356418618703E7,2.070624580925676E7,2.927932342602563E7,3.470194495124081E7,3.7531703007510796E7,4.944349156433261E7,2.136959453668213E7,3.838315568946138E7,3.57538156101243E7,4.1872870131988525E7,4.237566183368447E7,5.4615727110321045E7,4.4347675024667904E7,1.2963023726560345E7,2.445557478662289E7,3.1024899129956055E7,2.670720851288524E7,2.7902511010710593E7,2.4914196426253613E7,2.9567199658355713E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
