system:index,ADM0_CODE,ADM0_NAME,DISP_AREA,EXP0_YEAR,STATUS,STR0_YEAR,Shape_Area,Shape_Leng,groups,sum_0,sum_1,sum_10,sum_11,sum_12,sum_13,sum_14,sum_15,sum_16,sum_17,sum_18,sum_19,sum_2,sum_20,sum_21,sum_22,sum_23,sum_24,sum_25,sum_3,sum_4,sum_5,sum_6,sum_7,sum_8,sum_9,.geo
00000000000000000021,45,Cameroon,NO,3000,Member State,1000,38.0226767164,53.6153045558,"[{b1=0, sum=2.0126660452923584E8}, {b1=1, sum=11596.638061523438}, {b1=2, sum=5350.809997558594}, {b1=3, sum=9815.125732421875}, {b1=4, sum=27658.914123535156}, {b1=5, sum=5352.924987792969}, {b1=6, sum=14268.655700683594}, {b1=7, sum=29439.947998046875}, {b1=8, sum=16941.517028808594}, {b1=9, sum=34764.32995605469}, {b1=10, sum=37458.36853027344}, {b1=11, sum=8026.929748535156}, {b1=12, sum=32118.03790283203}, {b1=13, sum=12490.494506835938}, {b1=14, sum=25866.568420410156}, {b1=15, sum=7138.434997558594}, {b1=16, sum=5353.4444580078125}, {b1=17, sum=8029.984375}, {b1=18, sum=1783.6400756835938}, {b1=19, sum=12493.788879394531}, {b1=20, sum=29443.37091064453}, {b1=21, sum=59775.336364746094}, {b1=22, sum=29443.304077148438}, {b1=23, sum=64211.1943359375}, {b1=24, sum=18744.1396484375}, {b1=25, sum=110630.9566040039}]",2.0126660452923584E8,11596.638061523438,37458.36853027344,8026.929748535156,32118.03790283203,12490.494506835938,25866.568420410156,7138.434997558594,5353.4444580078125,8029.984375,1783.6400756835938,12493.788879394531,5350.809997558594,29443.37091064453,59775.336364746094,29443.304077148438,64211.1943359375,18744.1396484375,110630.9566040039,9815.125732421875,27658.914123535156,5352.924987792969,14268.655700683594,29439.947998046875,16941.517028808594,34764.32995605469,"{""type"":""MultiPoint"",""coordinates"":[]}"
