Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Benin,BN,Harvest,0,0
2011,11,Benin,BN,Fires,0,0
2011,11,Benin,BN,ExtremeEvents,0,0
2012,12,Benin,BN,Harvest,31536.750427246097,0.0031536750427246098
2012,12,Benin,BN,Fires,0,0
2012,12,Benin,BN,ExtremeEvents,0,0
2013,13,Benin,BN,Harvest,0,0
2013,13,Benin,BN,Fires,0,0
2013,13,Benin,BN,ExtremeEvents,0,0
2014,14,Benin,BN,Harvest,0,0
2014,14,Benin,BN,Fires,0,0
2014,14,Benin,BN,ExtremeEvents,0,0
2015,15,Benin,BN,Harvest,0,0
2015,15,Benin,BN,Fires,0,0
2015,15,Benin,BN,ExtremeEvents,0,0
2016,16,Benin,BN,Harvest,0,0
2016,16,Benin,BN,Fires,0,0
2016,16,Benin,BN,ExtremeEvents,0,0
2017,17,Benin,BN,Harvest,0,0
2017,17,Benin,BN,Fires,0,0
2017,17,Benin,BN,ExtremeEvents,0,0
2018,18,Benin,BN,Harvest,0,0
2018,18,Benin,BN,Fires,0,0
2018,18,Benin,BN,ExtremeEvents,0,0
2019,19,Benin,BN,Harvest,0,0
2019,19,Benin,BN,Fires,0,0
2019,19,Benin,BN,ExtremeEvents,0,0
2020,20,Benin,BN,Harvest,0,0
2020,20,Benin,BN,Fires,0,0
2020,20,Benin,BN,ExtremeEvents,0,0
2021,21,Benin,BN,Harvest,1752.032470703125,1.752032470703125e-4
2021,21,Benin,BN,Fires,0,0
2021,21,Benin,BN,ExtremeEvents,0,0
2022,22,Benin,BN,Harvest,0,0
2022,22,Benin,BN,Fires,0,0
2022,22,Benin,BN,ExtremeEvents,0,0
2023,23,Benin,BN,Harvest,0,0
2023,23,Benin,BN,Fires,0,0
2023,23,Benin,BN,ExtremeEvents,0,0
2024,24,Benin,BN,Harvest,1751.873291015625,1.751873291015625e-4
2024,24,Benin,BN,Fires,0,0
2024,24,Benin,BN,ExtremeEvents,0,0
2025,25,Benin,BN,Harvest,2627.825256347656,2.6278252563476556e-4
2025,25,Benin,BN,Fires,0,0
2025,25,Benin,BN,ExtremeEvents,0,0
