Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Gambia,GA,Harvest,46097.1142578125,0.00460971142578125
2011,11,Gambia,GA,Fires,0,0
2011,11,Gambia,GA,ExtremeEvents,0,0
2012,12,Gambia,GA,Harvest,0,0
2012,12,Gambia,GA,Fires,0,0
2012,12,Gambia,GA,ExtremeEvents,0,0
2013,13,Gambia,GA,Harvest,152220.3302001953,0.01522203302001953
2013,13,Gambia,GA,Fires,0,0
2013,13,Gambia,GA,ExtremeEvents,0,0
2014,14,Gambia,GA,Harvest,7826.691223144531,7.826691223144531e-4
2014,14,Gambia,GA,Fires,0,0
2014,14,Gambia,GA,ExtremeEvents,0,0
2015,15,Gambia,GA,Harvest,51349.966064453125,0.0051349966064453125
2015,15,Gambia,GA,Fires,0,0
2015,15,Gambia,GA,ExtremeEvents,0,0
2016,16,Gambia,GA,Harvest,0,0
2016,16,Gambia,GA,Fires,0,0
2016,16,Gambia,GA,ExtremeEvents,0,0
2017,17,Gambia,GA,Harvest,9574.76495361328,9.57476495361328e-4
2017,17,Gambia,GA,Fires,0,0
2017,17,Gambia,GA,ExtremeEvents,0,0
2018,18,Gambia,GA,Harvest,11310.699829101562,0.0011310699829101562
2018,18,Gambia,GA,Fires,0,0
2018,18,Gambia,GA,ExtremeEvents,0,0
2019,19,Gambia,GA,Harvest,5217.760498046875,5.217760498046874e-4
2019,19,Gambia,GA,Fires,0,0
2019,19,Gambia,GA,ExtremeEvents,0,0
2021,21,Gambia,GA,Harvest,34790.81591796875,0.003479081591796875
2021,21,Gambia,GA,Fires,0,0
2021,21,Gambia,GA,ExtremeEvents,0,0
2022,22,Gambia,GA,Harvest,13925.39617919922,0.001392539617919922
2022,22,Gambia,GA,Fires,0,0
2022,22,Gambia,GA,ExtremeEvents,0,0
2023,23,Gambia,GA,Harvest,60920.83087158203,0.006092083087158203
2023,23,Gambia,GA,Fires,0,0
2023,23,Gambia,GA,ExtremeEvents,0,0
2024,24,Gambia,GA,Harvest,36550.80627441406,0.0036550806274414063
2024,24,Gambia,GA,Fires,0,0
2024,24,Gambia,GA,ExtremeEvents,0,0
2025,25,Gambia,GA,Harvest,134809.38806152344,0.013480938806152344
2025,25,Gambia,GA,Fires,0,0
2025,25,Gambia,GA,ExtremeEvents,0,0
