Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Slovakia,LO,Harvest,97910223.64497429,9.79102236449743
2011,11,Slovakia,LO,Fires,1160083.3216689166,0.11600833216689166
2011,11,Slovakia,LO,ExtremeEvents,14628496.35931923,1.462849635931923
2012,12,Slovakia,LO,Harvest,79451895.84965892,7.945189584965892
2012,12,Slovakia,LO,Fires,1323886.5810546875,0.13238865810546874
2012,12,Slovakia,LO,ExtremeEvents,9780213.750610352,0.9780213750610351
2013,13,Slovakia,LO,Harvest,44319116.574721865,4.431911657472186
2013,13,Slovakia,LO,Fires,52171.48937988281,0.005217148937988281
2013,13,Slovakia,LO,ExtremeEvents,5499769.611633301,0.5499769611633301
2014,14,Slovakia,LO,Harvest,134135134.35865048,13.413513435865047
2014,14,Slovakia,LO,Fires,586178.5667114258,0.058617856671142575
2014,14,Slovakia,LO,ExtremeEvents,37026812.37347963,3.7026812373479627
2015,15,Slovakia,LO,Harvest,45322722.577700146,4.532272257770015
2015,15,Slovakia,LO,Fires,38838.75207519531,0.0038838752075195312
2015,15,Slovakia,LO,ExtremeEvents,6900235.38684082,0.6900235386840821
2016,16,Slovakia,LO,Harvest,136128698.17268616,13.612869817268615
2016,16,Slovakia,LO,Fires,552872.2027587891,0.05528722027587891
2016,16,Slovakia,LO,ExtremeEvents,31213313.56647303,3.121331356647303
2017,17,Slovakia,LO,Harvest,109688012.22300714,10.968801222300714
2017,17,Slovakia,LO,Fires,356965.01674804685,0.03569650167480468
2017,17,Slovakia,LO,ExtremeEvents,30310867.283761296,3.03108672837613
2018,18,Slovakia,LO,Harvest,122450879.61964825,12.245087961964824
2018,18,Slovakia,LO,Fires,349686.32666015625,0.034968632666015624
2018,18,Slovakia,LO,ExtremeEvents,52442317.32107532,5.244231732107532
2019,19,Slovakia,LO,Harvest,78018835.25261568,7.801883525261568
2019,19,Slovakia,LO,Fires,75761.32751464844,0.007576132751464844
2019,19,Slovakia,LO,ExtremeEvents,24397885.754897173,2.4397885754897173
2020,20,Slovakia,LO,Harvest,89929941.64387852,8.992994164387852
2020,20,Slovakia,LO,Fires,378690.5076904297,0.03786905076904297
2020,20,Slovakia,LO,ExtremeEvents,27081439.749271408,2.708143974927141
2021,21,Slovakia,LO,Harvest,50573679.990989305,5.057367999098931
2021,21,Slovakia,LO,Fires,206256.6671544692,0.02062566671544692
2021,21,Slovakia,LO,ExtremeEvents,9361764.82725519,0.9361764827255189
2022,22,Slovakia,LO,Harvest,43510282.4468537,4.35102824468537
2022,22,Slovakia,LO,Fires,53907.556884765625,0.005390755688476563
2022,22,Slovakia,LO,ExtremeEvents,7663632.777252557,0.7663632777252557
2023,23,Slovakia,LO,Harvest,77307474.30292226,7.730747430292227
2023,23,Slovakia,LO,Fires,234658.2378540039,0.02346582378540039
2023,23,Slovakia,LO,ExtremeEvents,20033975.578682452,2.003397557868245
2024,24,Slovakia,LO,Harvest,57181917.68519407,5.718191768519406
2024,24,Slovakia,LO,Fires,21954.31982421875,0.002195431982421875
2024,24,Slovakia,LO,ExtremeEvents,19294795.106313907,1.9294795106313907
2025,25,Slovakia,LO,Harvest,74635866.38829276,7.463586638829276
2025,25,Slovakia,LO,Fires,41494.41094970703,0.004149441094970703
2025,25,Slovakia,LO,ExtremeEvents,18935130.03148696,1.8935130031486958
