Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Honduras,HO,Harvest,3855866.9075317383,0.3855866907531738
2011,11,Honduras,HO,Fires,447127.1633300781,0.044712716333007815
2011,11,Honduras,HO,ExtremeEvents,1022852.5485839844,0.10228525485839844
2012,12,Honduras,HO,Harvest,7641865.346496582,0.7641865346496582
2012,12,Honduras,HO,Fires,500368.95471191406,0.0500368954711914
2012,12,Honduras,HO,ExtremeEvents,9031853.833190918,0.9031853833190918
2013,13,Honduras,HO,Harvest,9702937.535827637,0.9702937535827637
2013,13,Honduras,HO,Fires,447020.0054321289,0.04470200054321289
2013,13,Honduras,HO,ExtremeEvents,2910096.5451260437,0.29100965451260435
2014,14,Honduras,HO,Harvest,10904774.247436523,1.0904774247436524
2014,14,Honduras,HO,Fires,1150418.0651245115,0.11504180651245115
2014,14,Honduras,HO,ExtremeEvents,4618203.128745405,0.4618203128745405
2015,15,Honduras,HO,Harvest,8264474.336486816,0.8264474336486817
2015,15,Honduras,HO,Fires,529920.8039550781,0.05299208039550781
2015,15,Honduras,HO,ExtremeEvents,1635658.1156072875,0.16356581156072875
2016,16,Honduras,HO,Harvest,9093387.979187012,0.9093387979187012
2016,16,Honduras,HO,Fires,1403156.2885131836,0.14031562885131835
2016,16,Honduras,HO,ExtremeEvents,4622937.3452797085,0.46229373452797085
2017,17,Honduras,HO,Harvest,9501586.115661623,0.9501586115661623
2017,17,Honduras,HO,Fires,985904.3576660156,0.09859043576660156
2017,17,Honduras,HO,ExtremeEvents,3609702.6221054974,0.36097026221054973
2018,18,Honduras,HO,Harvest,6794145.34265137,0.679414534265137
2018,18,Honduras,HO,Fires,832622.7720947266,0.08326227720947266
2018,18,Honduras,HO,ExtremeEvents,1850216.84464614,0.185021684464614
2019,19,Honduras,HO,Harvest,7527445.130065918,0.7527445130065918
2019,19,Honduras,HO,Fires,2483429.741455078,0.24834297414550782
2019,19,Honduras,HO,ExtremeEvents,4072924.6174144074,0.40729246174144074
2020,20,Honduras,HO,Harvest,5322025.589294434,0.5322025589294433
2020,20,Honduras,HO,Fires,1499174.9279785156,0.14991749279785158
2020,20,Honduras,HO,ExtremeEvents,2320030.4251189586,0.23200304251189585
2021,21,Honduras,HO,Harvest,8389788.79437256,0.838978879437256
2021,21,Honduras,HO,Fires,750458.3000488281,0.07504583000488281
2021,21,Honduras,HO,ExtremeEvents,10100263.590835152,1.0100263590835152
2022,22,Honduras,HO,Harvest,7078443.284667969,0.7078443284667969
2022,22,Honduras,HO,Fires,1107836.2752685547,0.11078362752685547
2022,22,Honduras,HO,ExtremeEvents,774229.4995703604,0.07742294995703604
2023,23,Honduras,HO,Harvest,8221000.616210937,0.8221000616210936
2023,23,Honduras,HO,Fires,2029790.9924316409,0.2029790992431641
2023,23,Honduras,HO,ExtremeEvents,906227.9279148476,0.09062279279148476
2024,24,Honduras,HO,Harvest,8143446.013305662,0.8143446013305662
2024,24,Honduras,HO,Fires,2066839.4006347656,0.20668394006347657
2024,24,Honduras,HO,ExtremeEvents,958596.57177734375,0.09585965717773437
2025,25,Honduras,HO,Harvest,11670847.180297852,1.1670847180297852
2025,25,Honduras,HO,Fires,844429.0135498047,0.08444290135498046
2025,25,Honduras,HO,ExtremeEvents,2013534.37864703,0.201353437864703
