Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Paraguay,PA,Harvest,12728837.727955298,1.2728837727955298
2011,11,Paraguay,PA,Fires,739675.0100442326,0.07396750100442326
2011,11,Paraguay,PA,ExtremeEvents,5755153.91074506,0.575515391074506
2012,12,Paraguay,PA,Harvest,10208588.02571064,1.020858802571064
2012,12,Paraguay,PA,Fires,548034.7233886719,0.05480347233886719
2012,12,Paraguay,PA,ExtremeEvents,6513497.803271724,0.6513497803271724
2013,13,Paraguay,PA,Harvest,10229655.538219498,1.0229655538219498
2013,13,Paraguay,PA,Fires,972193.485465016,0.0972193485465016
2013,13,Paraguay,PA,ExtremeEvents,4315856.264109174,0.43158562641091736
2014,14,Paraguay,PA,Harvest,24426403.964794442,2.4426403964794443
2014,14,Paraguay,PA,Fires,519315.2907463522,0.051931529074635226
2014,14,Paraguay,PA,ExtremeEvents,6050738.304028081,0.605073830402808
2015,15,Paraguay,PA,Harvest,5737975.20100002,0.573797520100002
2015,15,Paraguay,PA,Fires,209597.20635986328,0.020959720635986327
2015,15,Paraguay,PA,ExtremeEvents,25866401.374216117,2.586640137421612
2016,16,Paraguay,PA,Harvest,14680093.256126009,1.468009325612601
2016,16,Paraguay,PA,Fires,547889.7542114258,0.054788975421142576
2016,16,Paraguay,PA,ExtremeEvents,6111797.294204532,0.6111797294204532
2017,17,Paraguay,PA,Harvest,9765119.183224194,0.9765119183224193
2017,17,Paraguay,PA,Fires,4068363.9183198814,0.40683639183198816
2017,17,Paraguay,PA,ExtremeEvents,7579720.322553088,0.7579720322553088
2018,18,Paraguay,PA,Harvest,8177683.568414187,0.8177683568414187
2018,18,Paraguay,PA,Fires,302919.88414067286,0.030291988414067286
2018,18,Paraguay,PA,ExtremeEvents,5615104.700562481,0.5615104700562481
2019,19,Paraguay,PA,Harvest,4577712.615660187,0.45777126156601866
2019,19,Paraguay,PA,Fires,764077.9234619141,0.07640779234619141
2019,19,Paraguay,PA,ExtremeEvents,6698841.988994524,0.6698841988994524
2020,20,Paraguay,PA,Harvest,5017023.6320015695,0.5017023632001569
2020,20,Paraguay,PA,Fires,757977.661797976,0.0757977661797976
2020,20,Paraguay,PA,ExtremeEvents,7646912.373732623,0.7646912373732623
2021,21,Paraguay,PA,Harvest,5706255.8489504345,0.5706255848950434
2021,21,Paraguay,PA,Fires,3645089.700500488,0.3645089700500488
2021,21,Paraguay,PA,ExtremeEvents,6360063.877884928,0.6360063877884928
2022,22,Paraguay,PA,Harvest,11775226.077894744,1.1775226077894743
2022,22,Paraguay,PA,Fires,1772443.6593699737,0.17724436593699738
2022,22,Paraguay,PA,ExtremeEvents,17194390.472507853,1.7194390472507852
2023,23,Paraguay,PA,Harvest,5394669.548291733,0.5394669548291733
2023,23,Paraguay,PA,Fires,767670.5416870117,0.07676705416870117
2023,23,Paraguay,PA,ExtremeEvents,7019753.262433221,0.701975326243322
2024,24,Paraguay,PA,Harvest,6340265.853564933,0.6340265853564933
2024,24,Paraguay,PA,Fires,3305487.222595215,0.3305487222595215
2024,24,Paraguay,PA,ExtremeEvents,2808325.384765625,0.2808325384765625
2025,25,Paraguay,PA,Harvest,4684213.727971573,0.46842137279715734
2025,25,Paraguay,PA,Fires,715130.7414550781,0.07151307414550781
2025,25,Paraguay,PA,ExtremeEvents,1708049.660583496,0.1708049660583496
