Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Kazakhstan,KZ,Harvest,26120929.18548943,2.612092918548943
2011,11,Kazakhstan,KZ,Fires,3278665.658996582,0.3278665658996582
2011,11,Kazakhstan,KZ,ExtremeEvents,6109377.669128418,0.6109377669128419
2012,12,Kazakhstan,KZ,Harvest,23426189.723809697,2.34261897238097
2012,12,Kazakhstan,KZ,Fires,4118537.713464355,0.4118537713464355
2012,12,Kazakhstan,KZ,ExtremeEvents,1937374.875915527,0.1937374875915527
2013,13,Kazakhstan,KZ,Harvest,13130160.16983068,1.313016016983068
2013,13,Kazakhstan,KZ,Fires,6613324.265329159,0.6613324265329159
2013,13,Kazakhstan,KZ,ExtremeEvents,615908.4469604492,0.06159084469604492
2014,14,Kazakhstan,KZ,Harvest,4050540.5177961756,0.40505405177961756
2014,14,Kazakhstan,KZ,Fires,106343.26385498048,0.010634326385498048
2014,14,Kazakhstan,KZ,ExtremeEvents,180065.07415771484,0.018006507415771485
2015,15,Kazakhstan,KZ,Harvest,1574831.4430541992,0.15748314430541993
2015,15,Kazakhstan,KZ,Fires,7127.567443847656,7.127567443847657e-4
2015,15,Kazakhstan,KZ,ExtremeEvents,39459.55407714844,0.003945955407714844
2016,16,Kazakhstan,KZ,Harvest,8024142.402523745,0.8024142402523745
2016,16,Kazakhstan,KZ,Fires,1091937.314531633,0.10919373145316329
2016,16,Kazakhstan,KZ,ExtremeEvents,835758.5044555664,0.08357585044555664
2017,17,Kazakhstan,KZ,Harvest,4150977.9635002585,0.41509779635002586
2017,17,Kazakhstan,KZ,Fires,309301.4614111807,0.030930146141118067
2017,17,Kazakhstan,KZ,ExtremeEvents,732631.0335083008,0.07326310335083008
2018,18,Kazakhstan,KZ,Harvest,6249813.580993652,0.6249813580993653
2018,18,Kazakhstan,KZ,Fires,2321501.0903320312,0.23215010903320313
2018,18,Kazakhstan,KZ,ExtremeEvents,213161.11627197263,0.02131611162719726
2019,19,Kazakhstan,KZ,Harvest,8403047.56126374,0.840304756126374
2019,19,Kazakhstan,KZ,Fires,1459815.1336346795,0.14598151336346796
2019,19,Kazakhstan,KZ,ExtremeEvents,529367.9660644531,0.05293679660644531
2020,20,Kazakhstan,KZ,Harvest,5839756.130060412,0.5839756130060412
2020,20,Kazakhstan,KZ,Fires,550010.0556030273,0.05500100556030273
2020,20,Kazakhstan,KZ,ExtremeEvents,6088656.40423584,0.6088656404235839
2021,21,Kazakhstan,KZ,Harvest,4743525.900390625,0.4743525900390625
2021,21,Kazakhstan,KZ,Fires,684062.8447265625,0.06840628447265625
2021,21,Kazakhstan,KZ,ExtremeEvents,63098.05242919922,0.006309805242919922
2022,22,Kazakhstan,KZ,Harvest,10036727.19711962,1.003672719711962
2022,22,Kazakhstan,KZ,Fires,4383247.307128906,0.43832473071289063
2022,22,Kazakhstan,KZ,ExtremeEvents,3745656.964477539,0.3745656964477539
2023,23,Kazakhstan,KZ,Harvest,34927557.60232243,3.4927557602322428
2023,23,Kazakhstan,KZ,Fires,38805916.97772217,3.880591697772217
2023,23,Kazakhstan,KZ,ExtremeEvents,20079151.330200195,2.0079151330200196
2024,24,Kazakhstan,KZ,Harvest,10471088.8039096,1.04710888039096
2024,24,Kazakhstan,KZ,Fires,1740418.59450157,0.17404185945015702
2024,24,Kazakhstan,KZ,ExtremeEvents,1950892.5389404297,0.19508925389404297
2025,25,Kazakhstan,KZ,Harvest,13226978.35302782,1.322697835302782
2025,25,Kazakhstan,KZ,Fires,4352932.942626953,0.4352932942626953
2025,25,Kazakhstan,KZ,ExtremeEvents,1225015.4235229492,0.12250154235229492
