Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Mauritania,MR,Harvest,0,0
2011,11,Mauritania,MR,Fires,0,0
2011,11,Mauritania,MR,ExtremeEvents,0,0
2012,12,Mauritania,MR,Harvest,0,0
2012,12,Mauritania,MR,Fires,0,0
2012,12,Mauritania,MR,ExtremeEvents,0,0
2013,13,Mauritania,MR,Harvest,0,0
2013,13,Mauritania,MR,Fires,0,0
2013,13,Mauritania,MR,ExtremeEvents,0,0
2014,14,Mauritania,MR,Harvest,0,0
2014,14,Mauritania,MR,Fires,0,0
2014,14,Mauritania,MR,ExtremeEvents,0,0
2015,15,Mauritania,MR,Harvest,0,0
2015,15,Mauritania,MR,Fires,0,0
2015,15,Mauritania,MR,ExtremeEvents,0,0
2022,22,Mauritania,MR,Harvest,0,0
2022,22,Mauritania,MR,Fires,0,0
2022,22,Mauritania,MR,ExtremeEvents,0,0
2024,24,Mauritania,MR,Harvest,0,0
2024,24,Mauritania,MR,Fires,0,0
2024,24,Mauritania,MR,ExtremeEvents,0,0
2018,18,Mauritania,MR,Harvest,0,0
2018,18,Mauritania,MR,Fires,0,0
2018,18,Mauritania,MR,ExtremeEvents,0,0
2019,19,Mauritania,MR,Harvest,0,0
2019,19,Mauritania,MR,Fires,0,0
2019,19,Mauritania,MR,ExtremeEvents,0,0
2020,20,Mauritania,MR,Harvest,0,0
2020,20,Mauritania,MR,Fires,0,0
2020,20,Mauritania,MR,ExtremeEvents,0,0
2025,25,Mauritania,MR,Harvest,0,0
2025,25,Mauritania,MR,Fires,0,0
2025,25,Mauritania,MR,ExtremeEvents,0,0
