Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Comoros,CN,Harvest,0,0
2011,11,Comoros,CN,Fires,0,0
2011,11,Comoros,CN,ExtremeEvents,0,0
2012,12,Comoros,CN,Harvest,0,0
2012,12,Comoros,CN,Fires,0,0
2012,12,Comoros,CN,ExtremeEvents,0,0
2013,13,Comoros,CN,Harvest,0,0
2013,13,Comoros,CN,Fires,0,0
2013,13,Comoros,CN,ExtremeEvents,0,0
2014,14,Comoros,CN,Harvest,0,0
2014,14,Comoros,CN,Fires,0,0
2014,14,Comoros,CN,ExtremeEvents,0,0
2015,15,Comoros,CN,Harvest,0,0
2015,15,Comoros,CN,Fires,0,0
2015,15,Comoros,CN,ExtremeEvents,0,0
2016,16,Comoros,CN,Harvest,0,0
2016,16,Comoros,CN,Fires,0,0
2016,16,Comoros,CN,ExtremeEvents,0,0
2017,17,Comoros,CN,Harvest,0,0
2017,17,Comoros,CN,Fires,0,0
2017,17,Comoros,CN,ExtremeEvents,0,0
2018,18,Comoros,CN,Harvest,0,0
2018,18,Comoros,CN,Fires,0,0
2018,18,Comoros,CN,ExtremeEvents,0,0
2019,19,Comoros,CN,Harvest,0,0
2019,19,Comoros,CN,Fires,0,0
2019,19,Comoros,CN,ExtremeEvents,0,0
2020,20,Comoros,CN,Harvest,0,0
2020,20,Comoros,CN,Fires,0,0
2020,20,Comoros,CN,ExtremeEvents,0,0
2021,21,Comoros,CN,Harvest,0,0
2021,21,Comoros,CN,Fires,0,0
2021,21,Comoros,CN,ExtremeEvents,0,0
2022,22,Comoros,CN,Harvest,0,0
2022,22,Comoros,CN,Fires,0,0
2022,22,Comoros,CN,ExtremeEvents,0,0
2023,23,Comoros,CN,Harvest,0,0
2023,23,Comoros,CN,Fires,0,0
2023,23,Comoros,CN,ExtremeEvents,0,0
2024,24,Comoros,CN,Harvest,0,0
2024,24,Comoros,CN,Fires,0,0
2024,24,Comoros,CN,ExtremeEvents,0,0
2025,25,Comoros,CN,Harvest,0,0
2025,25,Comoros,CN,Fires,0,0
2025,25,Comoros,CN,ExtremeEvents,0,0
