Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Oman,MU,Harvest,0,0
2011,11,Oman,MU,Fires,0,0
2011,11,Oman,MU,ExtremeEvents,0,0
2012,12,Oman,MU,Harvest,0,0
2012,12,Oman,MU,Fires,0,0
2012,12,Oman,MU,ExtremeEvents,0,0
2013,13,Oman,MU,Harvest,0,0
2013,13,Oman,MU,Fires,0,0
2013,13,Oman,MU,ExtremeEvents,0,0
2014,14,Oman,MU,Harvest,0,0
2014,14,Oman,MU,Fires,0,0
2014,14,Oman,MU,ExtremeEvents,0,0
2015,15,Oman,MU,Harvest,0,0
2015,15,Oman,MU,Fires,0,0
2015,15,Oman,MU,ExtremeEvents,0,0
2016,16,Oman,MU,Harvest,0,0
2016,16,Oman,MU,Fires,0,0
2016,16,Oman,MU,ExtremeEvents,0,0
2017,17,Oman,MU,Harvest,0,0
2017,17,Oman,MU,Fires,0,0
2017,17,Oman,MU,ExtremeEvents,0,0
2018,18,Oman,MU,Harvest,0,0
2018,18,Oman,MU,Fires,0,0
2018,18,Oman,MU,ExtremeEvents,0,0
2019,19,Oman,MU,Harvest,0,0
2019,19,Oman,MU,Fires,0,0
2019,19,Oman,MU,ExtremeEvents,0,0
2020,20,Oman,MU,Harvest,0,0
2020,20,Oman,MU,Fires,0,0
2020,20,Oman,MU,ExtremeEvents,0,0
2021,21,Oman,MU,Harvest,0,0
2021,21,Oman,MU,Fires,0,0
2021,21,Oman,MU,ExtremeEvents,0,0
2022,22,Oman,MU,Harvest,0,0
2022,22,Oman,MU,Fires,0,0
2022,22,Oman,MU,ExtremeEvents,0,0
2023,23,Oman,MU,Harvest,0,0
2023,23,Oman,MU,Fires,0,0
2023,23,Oman,MU,ExtremeEvents,0,0
2024,24,Oman,MU,Harvest,0,0
2024,24,Oman,MU,Fires,0,0
2024,24,Oman,MU,ExtremeEvents,0,0
2025,25,Oman,MU,Harvest,0,0
2025,25,Oman,MU,Fires,0,0
2025,25,Oman,MU,ExtremeEvents,0,0
