Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Switzerland,SZ,Harvest,18844245.460933913,1.8844245460933913
2011,11,Switzerland,SZ,Fires,423687.06799316406,0.042368706799316404
2011,11,Switzerland,SZ,ExtremeEvents,13617.141542681526,0.0013617141542681525
2012,12,Switzerland,SZ,Harvest,14710827.91750273,1.471082791750273
2012,12,Switzerland,SZ,Fires,260455.69958496097,0.026045569958496096
2012,12,Switzerland,SZ,ExtremeEvents,2428.65478515625,2.42865478515625e-4
2013,13,Switzerland,SZ,Harvest,7601710.305053711,0.760171030505371
2013,13,Switzerland,SZ,Fires,53071.03405761719,0.005307103405761719
2013,13,Switzerland,SZ,ExtremeEvents,1214.4633178710938,1.2144633178710937e-4
2014,14,Switzerland,SZ,Harvest,14581244.154690612,1.4581244154690611
2014,14,Switzerland,SZ,Fires,46972.5888671875,0.00469725888671875
2014,14,Switzerland,SZ,ExtremeEvents,866.7721777822458,8.667721777822458e-5
2015,15,Switzerland,SZ,Harvest,7662435.501647949,0.766243550164795
2015,15,Switzerland,SZ,Fires,6180.865539550781,6.180865539550781e-4
2015,15,Switzerland,SZ,ExtremeEvents,0,0
2016,16,Switzerland,SZ,Harvest,16589069.756311754,1.6589069756311754
2016,16,Switzerland,SZ,Fires,49311.739196777344,0.004931173919677735
2016,16,Switzerland,SZ,ExtremeEvents,0,0
2017,17,Switzerland,SZ,Harvest,24882390.966984287,2.488239096698429
2017,17,Switzerland,SZ,Fires,225357.43719482425,0.022535743719482425
2017,17,Switzerland,SZ,ExtremeEvents,607.15289306640625,6.0715289306640626e-5
2018,18,Switzerland,SZ,Harvest,30777254.895472627,3.0777254895472628
2018,18,Switzerland,SZ,Fires,57050.880615234375,0.005705088061523438
2018,18,Switzerland,SZ,ExtremeEvents,1821.62548828125,1.82162548828125e-4
2019,19,Switzerland,SZ,Harvest,34888579.30024941,3.4888579300249414
2019,19,Switzerland,SZ,Fires,164316.4190673828,0.016431641906738282
2019,19,Switzerland,SZ,ExtremeEvents,1821.4926147460935,1.8214926147460935e-4
2020,20,Switzerland,SZ,Harvest,39445874.37825783,3.9445874378257835
2020,20,Switzerland,SZ,Fires,139782.09301757812,0.013978209301757813
2020,20,Switzerland,SZ,ExtremeEvents,9714.838317871094,9.714838317871093e-4
2021,21,Switzerland,SZ,Harvest,34851835.73045965,3.4851835730459655
2021,21,Switzerland,SZ,Fires,238008.4097290039,0.02380084097290039
2021,21,Switzerland,SZ,ExtremeEvents,9714.396545410156,9.714396545410156e-4
2022,22,Switzerland,SZ,Harvest,19677130.118633915,1.9677130118633914
2022,22,Switzerland,SZ,Fires,35385.22088623047,0.003538522088623047
2022,22,Switzerland,SZ,ExtremeEvents,7150.844470214844,7.150844470214843e-4
2023,23,Switzerland,SZ,Harvest,30701299.23443795,3.070129923443795
2023,23,Switzerland,SZ,Fires,241746.65203857425,0.024174665203857425
2023,23,Switzerland,SZ,ExtremeEvents,0,0
2024,24,Switzerland,SZ,Harvest,42298010.18957711,4.229801018957711
2024,24,Switzerland,SZ,Fires,468222.6850954542,0.04682226850954542
2024,24,Switzerland,SZ,ExtremeEvents,0,0
2025,25,Switzerland,SZ,Harvest,37640900.6709152,3.7640900670915203
2025,25,Switzerland,SZ,Fires,117000.0814819336,0.01170000814819336
2025,25,Switzerland,SZ,ExtremeEvents,6071.269104003906,6.071269104003906e-4
