Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Lebanon,LE,Harvest,1413767.9935913086,0.14137679935913086
2011,11,Lebanon,LE,Fires,121303.46356201172,0.012130346356201171
2011,11,Lebanon,LE,ExtremeEvents,0,0
2012,12,Lebanon,LE,Harvest,1652588.357543945,0.1652588357543945
2012,12,Lebanon,LE,Fires,228711.81072998047,0.022871181072998046
2012,12,Lebanon,LE,ExtremeEvents,0,0
2013,13,Lebanon,LE,Harvest,1691429.1642456055,0.16914291642456056
2013,13,Lebanon,LE,Fires,413950.9171142578,0.04139509171142578
2013,13,Lebanon,LE,ExtremeEvents,0,0
2014,14,Lebanon,LE,Harvest,1508396.5732656443,0.15083965732656443
2014,14,Lebanon,LE,Fires,416502.31396484375,0.041650231396484376
2014,14,Lebanon,LE,ExtremeEvents,0,0
2015,15,Lebanon,LE,Harvest,1788775.0988886813,0.17887750988886814
2015,15,Lebanon,LE,Fires,250823.2661743164,0.02508232661743164
2015,15,Lebanon,LE,ExtremeEvents,0,0
2016,16,Lebanon,LE,Harvest,2797466.4216768155,0.2797466421676815
2016,16,Lebanon,LE,Fires,556195.2747802734,0.05561952747802734
2016,16,Lebanon,LE,ExtremeEvents,0,0
2017,17,Lebanon,LE,Harvest,3067024.698980354,0.3067024698980354
2017,17,Lebanon,LE,Fires,666811.17529296875,0.06668111752929687
2017,17,Lebanon,LE,ExtremeEvents,0,0
2018,18,Lebanon,LE,Harvest,2894109.527435901,0.28941095274359013
2018,18,Lebanon,LE,Fires,480637.8796113856,0.04806378796113856
2018,18,Lebanon,LE,ExtremeEvents,0,0
2019,19,Lebanon,LE,Harvest,3728049.9047358492,0.3728049904735849
2019,19,Lebanon,LE,Fires,1000582.778076172,0.1000582778076172
2019,19,Lebanon,LE,ExtremeEvents,0,0
2020,20,Lebanon,LE,Harvest,3785850.6188328164,0.3785850618832816
2020,20,Lebanon,LE,Fires,2188314.9315185547,0.21883149315185546
2020,20,Lebanon,LE,ExtremeEvents,0,0
2021,21,Lebanon,LE,Harvest,3135491.205335669,0.3135491205335669
2021,21,Lebanon,LE,Fires,4534476.219980277,0.45344762199802774
2021,21,Lebanon,LE,ExtremeEvents,0,0
2022,22,Lebanon,LE,Harvest,4041326.288893995,0.4041326288893995
2022,22,Lebanon,LE,Fires,2750183.052101285,0.27501830521012854
2022,22,Lebanon,LE,ExtremeEvents,0,0
2023,23,Lebanon,LE,Harvest,4447937.7176666865,0.4447937717666687
2023,23,Lebanon,LE,Fires,2135793.669272269,0.2135793669272269
2023,23,Lebanon,LE,ExtremeEvents,0,0
2024,24,Lebanon,LE,Harvest,4710379.470537971,0.4710379470537971
2024,24,Lebanon,LE,Fires,1191085.9086480832,0.11910859086480832
2024,24,Lebanon,LE,ExtremeEvents,0,0
2025,25,Lebanon,LE,Harvest,3281327.7334364946,0.3281327733436495
2025,25,Lebanon,LE,Fires,761316.2142944336,0.07613162142944337
2025,25,Lebanon,LE,ExtremeEvents,0,0
