Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Libya,LY,Harvest,116303.03253173828,0.011630303253173829
2011,11,Libya,LY,Fires,15858.107604980469,0.001585810760498047
2011,11,Libya,LY,ExtremeEvents,0,0
2012,12,Libya,LY,Harvest,61883.80090332031,0.006188380090332031
2012,12,Libya,LY,Fires,10572.889526367188,0.0010572889526367188
2012,12,Libya,LY,ExtremeEvents,0,0
2013,13,Libya,LY,Harvest,440428.41955566406,0.0440428419555664
2013,13,Libya,LY,Fires,937692.6189939012,0.09376926189939012
2013,13,Libya,LY,ExtremeEvents,0,0
2014,14,Libya,LY,Harvest,192385.68048095703,0.019238568048095702
2014,14,Libya,LY,Fires,52811.99768066406,0.005281199768066406
2014,14,Libya,LY,ExtremeEvents,0,0
2015,15,Libya,LY,Harvest,15847.785278320312,0.0015847785278320313
2015,15,Libya,LY,Fires,754.27166748046875,7.542716674804687e-5
2015,15,Libya,LY,ExtremeEvents,0,0
2016,16,Libya,LY,Harvest,27168.577392578125,0.0027168577392578126
2016,16,Libya,LY,Fires,3017.8797607421875,3.0178797607421877e-4
2016,16,Libya,LY,ExtremeEvents,0,0
2017,17,Libya,LY,Harvest,209784.54162597656,0.020978454162597655
2017,17,Libya,LY,Fires,55094.30432128906,0.0055094304321289065
2017,17,Libya,LY,ExtremeEvents,0,0
2018,18,Libya,LY,Harvest,43771.36437988282,0.004377136437988282
2018,18,Libya,LY,Fires,12824.084777832031,0.001282408477783203
2018,18,Libya,LY,ExtremeEvents,0,0
2019,19,Libya,LY,Harvest,12837.560668945312,0.0012837560668945312
2019,19,Libya,LY,Fires,12838.118957519531,0.001283811895751953
2019,19,Libya,LY,ExtremeEvents,0,0
2020,20,Libya,LY,Harvest,0,0
2020,20,Libya,LY,Fires,10581.002502441406,0.0010581002502441407
2020,20,Libya,LY,ExtremeEvents,0,0
2021,21,Libya,LY,Harvest,3018.0670166015625,3.0180670166015625e-4
2021,21,Libya,LY,Fires,5284.39013671875,5.28439013671875e-4
2021,21,Libya,LY,ExtremeEvents,0,0
2022,22,Libya,LY,Harvest,0,0
2022,22,Libya,LY,Fires,0,0
2022,22,Libya,LY,ExtremeEvents,0,0
2023,23,Libya,LY,Harvest,1359675.9991455078,0.1359675999145508
2023,23,Libya,LY,Fires,201549.23852539065,0.020154923852539065
2023,23,Libya,LY,ExtremeEvents,0,0
2024,24,Libya,LY,Harvest,670212.1864624023,0.06702121864624024
2024,24,Libya,LY,Fires,152551.9400024414,0.015255194000244141
2024,24,Libya,LY,ExtremeEvents,0,0
2025,25,Libya,LY,Harvest,28708.320922851562,0.0028708320922851563
2025,25,Libya,LY,Fires,166928.0560913086,0.01669280560913086
2025,25,Libya,LY,ExtremeEvents,0,0
