Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Bolivia,BL,Harvest,12114626.565124527,1.2114626565124527
2011,11,Bolivia,BL,Fires,791745.6567993164,0.07917456567993164
2011,11,Bolivia,BL,ExtremeEvents,79745048.11242676,7.974504811242676
2012,12,Bolivia,BL,Harvest,13635306.666564941,1.3635306666564941
2012,12,Bolivia,BL,Fires,263551.4563598633,0.02635514563598633
2012,12,Bolivia,BL,ExtremeEvents,84904082.2701416,8.49040822701416
2013,13,Bolivia,BL,Harvest,7643098.725463867,0.7643098725463867
2013,13,Bolivia,BL,Fires,694537.1207275391,0.0694537120727539
2013,13,Bolivia,BL,ExtremeEvents,27176100.88519287,2.717610088519287
2014,14,Bolivia,BL,Harvest,7096407.2814331055,0.7096407281433106
2014,14,Bolivia,BL,Fires,776925.477355957,0.07769254773559571
2014,14,Bolivia,BL,ExtremeEvents,21718630.149230957,2.1718630149230957
2015,15,Bolivia,BL,Harvest,4995342.751464846,0.4995342751464846
2015,15,Bolivia,BL,Fires,203153.19165039065,0.020315319165039064
2015,15,Bolivia,BL,ExtremeEvents,5048907.984069824,0.5048907984069825
2016,16,Bolivia,BL,Harvest,7319508.489868164,0.7319508489868164
2016,16,Bolivia,BL,Fires,969044.8067016602,0.09690448067016602
2016,16,Bolivia,BL,ExtremeEvents,27646200.655456543,2.764620065545654
2017,17,Bolivia,BL,Harvest,9254858.591064453,0.9254858591064453
2017,17,Bolivia,BL,Fires,1033651.6471557616,0.10336516471557616
2017,17,Bolivia,BL,ExtremeEvents,9846687.07635498,0.9846687076354981
2018,18,Bolivia,BL,Harvest,5525755.668762207,0.5525755668762207
2018,18,Bolivia,BL,Fires,127628.83129882812,0.012762883129882812
2018,18,Bolivia,BL,ExtremeEvents,6782337.254150391,0.678233725415039
2019,19,Bolivia,BL,Harvest,7849048.0587768555,0.7849048058776855
2019,19,Bolivia,BL,Fires,331521.4538574219,0.03315214538574219
2019,19,Bolivia,BL,ExtremeEvents,11304499.370361328,1.1304499370361327
2020,20,Bolivia,BL,Harvest,4082219.0825805664,0.40822190825805665
2020,20,Bolivia,BL,Fires,197434.18298339844,0.019743418298339845
2020,20,Bolivia,BL,ExtremeEvents,6981218.215759277,0.6981218215759277
2021,21,Bolivia,BL,Harvest,5724459.593200684,0.5724459593200684
2021,21,Bolivia,BL,Fires,673133.4530639648,0.06731334530639649
2021,21,Bolivia,BL,ExtremeEvents,10456833.714660645,1.0456833714660645
2022,22,Bolivia,BL,Harvest,4281608.5564575195,0.42816085564575196
2022,22,Bolivia,BL,Fires,296095.35150146484,0.029609535150146485
2022,22,Bolivia,BL,ExtremeEvents,16395084.690673828,1.639508469067383
2023,23,Bolivia,BL,Harvest,7060184.732299805,0.7060184732299805
2023,23,Bolivia,BL,Fires,3763073.3010253906,0.3763073301025391
2023,23,Bolivia,BL,ExtremeEvents,6047452.028808594,0.6047452028808594
2024,24,Bolivia,BL,Harvest,6970783.722290039,0.6970783722290039
2024,24,Bolivia,BL,Fires,350638.4754638672,0.035063847546386716
2024,24,Bolivia,BL,ExtremeEvents,8878896.03137207,0.887889603137207
2025,25,Bolivia,BL,Harvest,8547665.411987305,0.8547665411987305
2025,25,Bolivia,BL,Fires,1044112.7161865234,0.10441127161865234
2025,25,Bolivia,BL,ExtremeEvents,7858939.678100586,0.7858939678100586
