Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Norway,NO,Harvest,312670880.0948616,31.267088009486162
2011,11,Norway,NO,Fires,7469519.768765318,0.7469519768765318
2011,11,Norway,NO,ExtremeEvents,5495256.8310546875,0.5495256831054688
2012,12,Norway,NO,Harvest,281200425.5491545,28.12004255491545
2012,12,Norway,NO,Fires,12164883.91872654,1.216488391872654
2012,12,Norway,NO,ExtremeEvents,3512597.05279541,0.35125970527954103
2013,13,Norway,NO,Harvest,316617079.00945586,31.661707900945586
2013,13,Norway,NO,Fires,8060626.448506194,0.8060626448506194
2013,13,Norway,NO,ExtremeEvents,4845865.985229492,0.4845865985229492
2014,14,Norway,NO,Harvest,377714503.1639974,37.77145031639974
2014,14,Norway,NO,Fires,5866392.169168152,0.5866392169168152
2014,14,Norway,NO,ExtremeEvents,6055207.579406738,0.6055207579406738
2015,15,Norway,NO,Harvest,358517271.46292907,35.85172714629291
2015,15,Norway,NO,Fires,1372177.728895479,0.13721777288954792
2015,15,Norway,NO,ExtremeEvents,5440832.945343018,0.5440832945343017
2016,16,Norway,NO,Harvest,586326191.3549174,58.632619135491744
2016,16,Norway,NO,Fires,4873624.868670535,0.4873624868670535
2016,16,Norway,NO,ExtremeEvents,8428193.634490967,0.8428193634490967
2017,17,Norway,NO,Harvest,563703852.246512,56.37038522465121
2017,17,Norway,NO,Fires,6696101.392940985,0.6696101392940985
2017,17,Norway,NO,ExtremeEvents,8696112.66040039,0.869611266040039
2018,18,Norway,NO,Harvest,578925889.2709103,57.892588927091026
2018,18,Norway,NO,Fires,4020961.965235213,0.4020961965235213
2018,18,Norway,NO,ExtremeEvents,8325769.871993121,0.8325769871993121
2019,19,Norway,NO,Harvest,626869605.0178597,62.68696050178597
2019,19,Norway,NO,Fires,9029578.700620286,0.9029578700620287
2019,19,Norway,NO,ExtremeEvents,9475510.383773146,0.9475510383773146
2020,20,Norway,NO,Harvest,664648227.1972356,66.46482271972356
2020,20,Norway,NO,Fires,7188119.326870548,0.7188119326870548
2020,20,Norway,NO,ExtremeEvents,10826894.1262809,1.08268941262809
2021,21,Norway,NO,Harvest,623499360.2032567,62.34993602032567
2021,21,Norway,NO,Fires,4801819.228322467,0.4801819228322467
2021,21,Norway,NO,ExtremeEvents,9193437.943115234,0.9193437943115235
2022,22,Norway,NO,Harvest,633508050.7311853,63.35080507311853
2022,22,Norway,NO,Fires,3570418.8012636676,0.3570418801263668
2022,22,Norway,NO,ExtremeEvents,34931557.780426025,3.4931557780426026
2023,23,Norway,NO,Harvest,564936277.535551,56.493627753555096
2023,23,Norway,NO,Fires,2574426.0353612565,0.25744260353612564
2023,23,Norway,NO,ExtremeEvents,10398243.216583252,1.0398243216583252
2024,24,Norway,NO,Harvest,651916543.3316784,65.19165433316783
2024,24,Norway,NO,Fires,2904612.5230504647,0.2904612523050465
2024,24,Norway,NO,ExtremeEvents,10386518.30996704,1.0386518309967039
2025,25,Norway,NO,Harvest,673413304.0283064,67.34133040283064
2025,25,Norway,NO,Fires,3451951.2647104296,0.34519512647104295
2025,25,Norway,NO,ExtremeEvents,11995475.531036375,1.1995475531036375
