Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Iran (Islamic Republic of),IR,Harvest,1651821.4153442383,0.16518214153442382
2011,11,Iran (Islamic Republic of),IR,Fires,811224.7678833008,0.08112247678833008
2011,11,Iran (Islamic Republic of),IR,ExtremeEvents,0,0
2012,12,Iran (Islamic Republic of),IR,Harvest,3563148.655151367,0.3563148655151367
2012,12,Iran (Islamic Republic of),IR,Fires,687977.6644287109,0.0687977664428711
2012,12,Iran (Islamic Republic of),IR,ExtremeEvents,0,0
2013,13,Iran (Islamic Republic of),IR,Harvest,815530.5993652344,0.08155305993652344
2013,13,Iran (Islamic Republic of),IR,Fires,108951.08642578124,0.010895108642578123
2013,13,Iran (Islamic Republic of),IR,ExtremeEvents,0,0
2014,14,Iran (Islamic Republic of),IR,Harvest,662616.2068481446,0.06626162068481446
2014,14,Iran (Islamic Republic of),IR,Fires,270375.56951904297,0.027037556951904296
2014,14,Iran (Islamic Republic of),IR,ExtremeEvents,0,0
2016,16,Iran (Islamic Republic of),IR,Harvest,20836.38800048828,0.002083638800048828
2016,16,Iran (Islamic Republic of),IR,Fires,5002.864440917969,5.002864440917968e-4
2016,16,Iran (Islamic Republic of),IR,ExtremeEvents,0,0
2017,17,Iran (Islamic Republic of),IR,Harvest,1034378.5150756834,0.10343785150756833
2017,17,Iran (Islamic Republic of),IR,Fires,224361.58349609375,0.022436158349609374
2017,17,Iran (Islamic Republic of),IR,ExtremeEvents,0,0
2018,18,Iran (Islamic Republic of),IR,Harvest,261301.7451171875,0.02613017451171875
2018,18,Iran (Islamic Republic of),IR,Fires,451582.5997314453,0.04515825997314453
2018,18,Iran (Islamic Republic of),IR,ExtremeEvents,0,0
2019,19,Iran (Islamic Republic of),IR,Harvest,626795.3087768555,0.06267953087768555
2019,19,Iran (Islamic Republic of),IR,Fires,917551.330078125,0.0917551330078125
2019,19,Iran (Islamic Republic of),IR,ExtremeEvents,0,0
2020,20,Iran (Islamic Republic of),IR,Harvest,194846.03967285156,0.019484603967285158
2020,20,Iran (Islamic Republic of),IR,Fires,41245.39190673828,0.004124539190673828
2020,20,Iran (Islamic Republic of),IR,ExtremeEvents,0,0
2021,21,Iran (Islamic Republic of),IR,Harvest,219014.46020507812,0.021901446020507812
2021,21,Iran (Islamic Republic of),IR,Fires,19394.53729248047,0.0019394537292480468
2021,21,Iran (Islamic Republic of),IR,ExtremeEvents,0,0
2022,22,Iran (Islamic Republic of),IR,Harvest,1029957.7656860352,0.10299577656860351
2022,22,Iran (Islamic Republic of),IR,Fires,12742.273864746094,0.0012742273864746094
2022,22,Iran (Islamic Republic of),IR,ExtremeEvents,0,0
2023,23,Iran (Islamic Republic of),IR,Harvest,1551801.2256699507,0.15518012256699507
2023,23,Iran (Islamic Republic of),IR,Fires,35037.680725097656,0.0035037680725097655
2023,23,Iran (Islamic Republic of),IR,ExtremeEvents,0,0
2024,24,Iran (Islamic Republic of),IR,Harvest,824553.8447875977,0.08245538447875976
2024,24,Iran (Islamic Republic of),IR,Fires,29274.884887695312,0.002927488488769531
2024,24,Iran (Islamic Republic of),IR,ExtremeEvents,0,0
2025,25,Iran (Islamic Republic of),IR,Harvest,839315.9301757811,0.08393159301757812
2025,25,Iran (Islamic Republic of),IR,Fires,61875.32635498047,0.0061875326354980465
2025,25,Iran (Islamic Republic of),IR,ExtremeEvents,0,0
