Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Eritrea,ER,Harvest,0,0
2011,11,Eritrea,ER,Fires,0,0
2011,11,Eritrea,ER,ExtremeEvents,0,0
2012,12,Eritrea,ER,Harvest,0,0
2012,12,Eritrea,ER,Fires,0,0
2012,12,Eritrea,ER,ExtremeEvents,0,0
2013,13,Eritrea,ER,Harvest,0,0
2013,13,Eritrea,ER,Fires,0,0
2013,13,Eritrea,ER,ExtremeEvents,0,0
2014,14,Eritrea,ER,Harvest,0,0
2014,14,Eritrea,ER,Fires,0,0
2014,14,Eritrea,ER,ExtremeEvents,0,0
2015,15,Eritrea,ER,Harvest,0,0
2015,15,Eritrea,ER,Fires,0,0
2015,15,Eritrea,ER,ExtremeEvents,0,0
2016,16,Eritrea,ER,Harvest,0,0
2016,16,Eritrea,ER,Fires,0,0
2016,16,Eritrea,ER,ExtremeEvents,0,0
2017,17,Eritrea,ER,Harvest,0,0
2017,17,Eritrea,ER,Fires,0,0
2017,17,Eritrea,ER,ExtremeEvents,0,0
2018,18,Eritrea,ER,Harvest,0,0
2018,18,Eritrea,ER,Fires,0,0
2018,18,Eritrea,ER,ExtremeEvents,0,0
2019,19,Eritrea,ER,Harvest,0,0
2019,19,Eritrea,ER,Fires,0,0
2019,19,Eritrea,ER,ExtremeEvents,0,0
2020,20,Eritrea,ER,Harvest,0,0
2020,20,Eritrea,ER,Fires,0,0
2020,20,Eritrea,ER,ExtremeEvents,0,0
2021,21,Eritrea,ER,Harvest,0,0
2021,21,Eritrea,ER,Fires,0,0
2021,21,Eritrea,ER,ExtremeEvents,0,0
2022,22,Eritrea,ER,Harvest,0,0
2022,22,Eritrea,ER,Fires,0,0
2022,22,Eritrea,ER,ExtremeEvents,0,0
2023,23,Eritrea,ER,Harvest,0,0
2023,23,Eritrea,ER,Fires,0,0
2023,23,Eritrea,ER,ExtremeEvents,0,0
2024,24,Eritrea,ER,Harvest,0,0
2024,24,Eritrea,ER,Fires,0,0
2024,24,Eritrea,ER,ExtremeEvents,0,0
2025,25,Eritrea,ER,Harvest,0,0
2025,25,Eritrea,ER,Fires,0,0
2025,25,Eritrea,ER,ExtremeEvents,0,0
