Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Bhutan,BT,Harvest,5189843.494829006,0.5189843494829005
2011,11,Bhutan,BT,Fires,742793.1517970664,0.07427931517970665
2011,11,Bhutan,BT,ExtremeEvents,0,0
2012,12,Bhutan,BT,Harvest,3255403.3607266294,0.3255403360726629
2012,12,Bhutan,BT,Fires,266807.1821899414,0.02668071821899414
2012,12,Bhutan,BT,ExtremeEvents,0,0
2013,13,Bhutan,BT,Harvest,2143563.0663071577,0.21435630663071578
2013,13,Bhutan,BT,Fires,314613.68634033203,0.031461368634033204
2013,13,Bhutan,BT,ExtremeEvents,0,0
2014,14,Bhutan,BT,Harvest,5510765.042116651,0.5510765042116651
2014,14,Bhutan,BT,Fires,268501.03131103516,0.026850103131103517
2014,14,Bhutan,BT,ExtremeEvents,0,0
2015,15,Bhutan,BT,Harvest,3297715.804382324,0.3297715804382324
2015,15,Bhutan,BT,Fires,526390.41015625,0.052639041015625
2015,15,Bhutan,BT,ExtremeEvents,0,0
2016,16,Bhutan,BT,Harvest,9257792.61305913,0.9257792613059129
2016,16,Bhutan,BT,Fires,699955.7486572266,0.06999557486572265
2016,16,Bhutan,BT,ExtremeEvents,0,0
2017,17,Bhutan,BT,Harvest,8385489.35500201,0.838548935500201
2017,17,Bhutan,BT,Fires,2605108.6857910156,0.26051086857910155
2017,17,Bhutan,BT,ExtremeEvents,0,0
2018,18,Bhutan,BT,Harvest,4985322.470825195,0.49853224708251953
2018,18,Bhutan,BT,Fires,265987.84197998047,0.026598784197998045
2018,18,Bhutan,BT,ExtremeEvents,0,0
2019,19,Bhutan,BT,Harvest,4084671.4694692576,0.40846714694692576
2019,19,Bhutan,BT,Fires,132049.42852783203,0.013204942852783202
2019,19,Bhutan,BT,ExtremeEvents,0,0
2020,20,Bhutan,BT,Harvest,6674560.412306123,0.6674560412306123
2020,20,Bhutan,BT,Fires,359591.85935465497,0.035959185935465494
2020,20,Bhutan,BT,ExtremeEvents,0,0
2021,21,Bhutan,BT,Harvest,6175451.121373075,0.6175451121373076
2021,21,Bhutan,BT,Fires,797046.6489655139,0.0797046648965514
2021,21,Bhutan,BT,ExtremeEvents,0,0
2022,22,Bhutan,BT,Harvest,6362574.996675858,0.6362574996675858
2022,22,Bhutan,BT,Fires,369888.0639038086,0.03698880639038086
2022,22,Bhutan,BT,ExtremeEvents,0,0
2023,23,Bhutan,BT,Harvest,6337535.514022286,0.6337535514022286
2023,23,Bhutan,BT,Fires,3166629.5707947975,0.3166629570794797
2023,23,Bhutan,BT,ExtremeEvents,0,0
2024,24,Bhutan,BT,Harvest,5358108.796912818,0.5358108796912818
2024,24,Bhutan,BT,Fires,799031.1273193359,0.0799031127319336
2024,24,Bhutan,BT,ExtremeEvents,0,0
2025,25,Bhutan,BT,Harvest,14470436.409303673,1.4470436409303673
2025,25,Bhutan,BT,Fires,5714737.957458496,0.5714737957458496
2025,25,Bhutan,BT,ExtremeEvents,0,0
