Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Trinidad and Tobago,TD,Harvest,0,0
2011,11,Trinidad and Tobago,TD,Fires,0,0
2011,11,Trinidad and Tobago,TD,ExtremeEvents,0,0
2012,12,Trinidad and Tobago,TD,Harvest,0,0
2012,12,Trinidad and Tobago,TD,Fires,0,0
2012,12,Trinidad and Tobago,TD,ExtremeEvents,0,0
2013,13,Trinidad and Tobago,TD,Harvest,0,0
2013,13,Trinidad and Tobago,TD,Fires,0,0
2013,13,Trinidad and Tobago,TD,ExtremeEvents,0,0
2014,14,Trinidad and Tobago,TD,Harvest,0,0
2014,14,Trinidad and Tobago,TD,Fires,0,0
2014,14,Trinidad and Tobago,TD,ExtremeEvents,0,0
2015,15,Trinidad and Tobago,TD,Harvest,0,0
2015,15,Trinidad and Tobago,TD,Fires,0,0
2015,15,Trinidad and Tobago,TD,ExtremeEvents,0,0
2016,16,Trinidad and Tobago,TD,Harvest,0,0
2016,16,Trinidad and Tobago,TD,Fires,0,0
2016,16,Trinidad and Tobago,TD,ExtremeEvents,0,0
2017,17,Trinidad and Tobago,TD,Harvest,0,0
2017,17,Trinidad and Tobago,TD,Fires,0,0
2017,17,Trinidad and Tobago,TD,ExtremeEvents,0,0
2018,18,Trinidad and Tobago,TD,Harvest,0,0
2018,18,Trinidad and Tobago,TD,Fires,0,0
2018,18,Trinidad and Tobago,TD,ExtremeEvents,0,0
2019,19,Trinidad and Tobago,TD,Harvest,0,0
2019,19,Trinidad and Tobago,TD,Fires,0,0
2019,19,Trinidad and Tobago,TD,ExtremeEvents,0,0
2020,20,Trinidad and Tobago,TD,Harvest,0,0
2020,20,Trinidad and Tobago,TD,Fires,0,0
2020,20,Trinidad and Tobago,TD,ExtremeEvents,0,0
2021,21,Trinidad and Tobago,TD,Harvest,0,0
2021,21,Trinidad and Tobago,TD,Fires,0,0
2021,21,Trinidad and Tobago,TD,ExtremeEvents,0,0
2022,22,Trinidad and Tobago,TD,Harvest,0,0
2022,22,Trinidad and Tobago,TD,Fires,0,0
2022,22,Trinidad and Tobago,TD,ExtremeEvents,0,0
2023,23,Trinidad and Tobago,TD,Harvest,0,0
2023,23,Trinidad and Tobago,TD,Fires,0,0
2023,23,Trinidad and Tobago,TD,ExtremeEvents,0,0
2024,24,Trinidad and Tobago,TD,Harvest,0,0
2024,24,Trinidad and Tobago,TD,Fires,0,0
2024,24,Trinidad and Tobago,TD,ExtremeEvents,0,0
2025,25,Trinidad and Tobago,TD,Harvest,0,0
2025,25,Trinidad and Tobago,TD,Fires,0,0
2025,25,Trinidad and Tobago,TD,ExtremeEvents,0,0
