Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Thailand,TH,Harvest,390694224.9423817,39.06942249423817
2011,11,Thailand,TH,Fires,2593214.9349061255,0.25932149349061256
2011,11,Thailand,TH,ExtremeEvents,86041971.03407843,8.604197103407843
2012,12,Thailand,TH,Harvest,500813987.13065845,50.081398713065845
2012,12,Thailand,TH,Fires,4386234.914367676,0.4386234914367676
2012,12,Thailand,TH,ExtremeEvents,88690055.14603919,8.869005514603918
2013,13,Thailand,TH,Harvest,381136432.71954656,38.11364327195466
2013,13,Thailand,TH,Fires,1317981.282863961,0.13179812828639612
2013,13,Thailand,TH,ExtremeEvents,37999683.1624337,3.79996831624337
2014,14,Thailand,TH,Harvest,554535768.6834637,55.45357686834637
2014,14,Thailand,TH,Fires,1214587.5916748047,0.12145875916748047
2014,14,Thailand,TH,ExtremeEvents,78255510.27931483,7.825551027931483
2015,15,Thailand,TH,Harvest,486856585.0629505,48.68565850629505
2015,15,Thailand,TH,Fires,1665215.7439175476,0.16652157439175477
2015,15,Thailand,TH,ExtremeEvents,67822816.83352816,6.782281683352816
2016,16,Thailand,TH,Harvest,708848721.9818445,70.88487219818445
2016,16,Thailand,TH,Fires,7170978.146479588,0.7170978146479589
2016,16,Thailand,TH,ExtremeEvents,83710944.2365366,8.37109442365366
2017,17,Thailand,TH,Harvest,697834516.684118,69.7834516684118
2017,17,Thailand,TH,Fires,3308496.919320858,0.3308496919320858
2017,17,Thailand,TH,ExtremeEvents,131736948.85991068,13.173694885991068
2018,18,Thailand,TH,Harvest,520139597.0323286,52.013959703232864
2018,18,Thailand,TH,Fires,741227.4833374023,0.07412274833374023
2018,18,Thailand,TH,ExtremeEvents,73749387.98242235,7.374938798242235
2019,19,Thailand,TH,Harvest,546971920.3598961,54.69719203598961
2019,19,Thailand,TH,Fires,1803029.227355957,0.1803029227355957
2019,19,Thailand,TH,ExtremeEvents,64058272.055579565,6.405827205557957
2020,20,Thailand,TH,Harvest,513633169.3143034,51.36331693143034
2020,20,Thailand,TH,Fires,2857322.867126465,0.2857322867126465
2020,20,Thailand,TH,ExtremeEvents,54360701.49203049,5.436070149203049
2021,21,Thailand,TH,Harvest,485199066.82446575,48.519906682446575
2021,21,Thailand,TH,Fires,1254063.181274414,0.1254063181274414
2021,21,Thailand,TH,ExtremeEvents,61294193.080085784,6.129419308008578
2022,22,Thailand,TH,Harvest,446027917.44457525,44.60279174445753
2022,22,Thailand,TH,Fires,1344993.5675237917,0.13449935675237917
2022,22,Thailand,TH,ExtremeEvents,47381244.77296837,4.738124477296837
2023,23,Thailand,TH,Harvest,554224267.075083,55.4224267075083
2023,23,Thailand,TH,Fires,2167314.5278320312,0.21673145278320313
2023,23,Thailand,TH,ExtremeEvents,60857125.029561594,6.085712502956159
2024,24,Thailand,TH,Harvest,533407144.6845283,53.34071446845283
2024,24,Thailand,TH,Fires,2785653.622608858,0.2785653622608858
2024,24,Thailand,TH,ExtremeEvents,80299184.4090423,8.029918440904229
2025,25,Thailand,TH,Harvest,432501862.6847653,43.250186268476526
2025,25,Thailand,TH,Fires,2636315.264771465,0.2636315264771465
2025,25,Thailand,TH,ExtremeEvents,60130664.07025912,6.013066407025912
