Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Costa Rica,CS,Harvest,3844750.4612996415,0.38447504612996414
2011,11,Costa Rica,CS,Fires,127967.8779296875,0.01279678779296875
2011,11,Costa Rica,CS,ExtremeEvents,2330707.198524864,0.2330707198524864
2012,12,Costa Rica,CS,Harvest,4134794.8178710938,0.41347948178710936
2012,12,Costa Rica,CS,Fires,387874.38537597656,0.038787438537597654
2012,12,Costa Rica,CS,ExtremeEvents,4277643.69656001,0.427764369656001
2013,13,Costa Rica,CS,Harvest,3369728.259293141,0.3369728259293141
2013,13,Costa Rica,CS,Fires,386457.81506347656,0.038645781506347655
2013,13,Costa Rica,CS,ExtremeEvents,6738581.603637695,0.6738581603637696
2014,14,Costa Rica,CS,Harvest,4369410.649575146,0.4369410649575146
2014,14,Costa Rica,CS,Fires,113867.05499267578,0.011386705499267577
2014,14,Costa Rica,CS,ExtremeEvents,8561172.83882913,0.856117283882913
2015,15,Costa Rica,CS,Harvest,1715050.608837651,0.1715050608837651
2015,15,Costa Rica,CS,Fires,37985.35772705078,0.0037985357727050783
2015,15,Costa Rica,CS,ExtremeEvents,2479485.792598949,0.24794857925989489
2016,16,Costa Rica,CS,Harvest,4193110.122741699,0.41931101227416995
2016,16,Costa Rica,CS,Fires,510752.7225341797,0.05107527225341797
2016,16,Costa Rica,CS,ExtremeEvents,6861590.0168617405,0.686159001686174
2017,17,Costa Rica,CS,Harvest,6066053.148681641,0.606605314868164
2017,17,Costa Rica,CS,Fires,836612.3746948242,0.08366123746948242
2017,17,Costa Rica,CS,ExtremeEvents,7541229.6686085425,0.7541229668608542
2018,18,Costa Rica,CS,Harvest,5228717.103515625,0.5228717103515625
2018,18,Costa Rica,CS,Fires,715578.2344970703,0.07155782344970703
2018,18,Costa Rica,CS,ExtremeEvents,1885072.8501551012,0.18850728501551012
2019,19,Costa Rica,CS,Harvest,6358751.703450999,0.6358751703450999
2019,19,Costa Rica,CS,Fires,475746.9252929687,0.04757469252929687
2019,19,Costa Rica,CS,ExtremeEvents,2328920.2263963884,0.23289202263963885
2020,20,Costa Rica,CS,Harvest,2690982.26237793,0.269098226237793
2020,20,Costa Rica,CS,Fires,216290.17456054688,0.021629017456054687
2020,20,Costa Rica,CS,ExtremeEvents,1572905.0718319165,0.15729050718319165
2021,21,Costa Rica,CS,Harvest,3120728.8465454103,0.312072884654541
2021,21,Costa Rica,CS,Fires,304538.95751953125,0.030453895751953126
2021,21,Costa Rica,CS,ExtremeEvents,1641748.3525390625,0.16417483525390625
2022,22,Costa Rica,CS,Harvest,3026887.151184082,0.3026887151184082
2022,22,Costa Rica,CS,Fires,206622.8259277344,0.020662282592773442
2022,22,Costa Rica,CS,ExtremeEvents,1645204.9056396484,0.16452049056396484
2023,23,Costa Rica,CS,Harvest,2924920.2643432617,0.29249202643432615
2023,23,Costa Rica,CS,Fires,209357.19329833984,0.020935719329833985
2023,23,Costa Rica,CS,ExtremeEvents,3990110.972290039,0.3990110972290039
2024,24,Costa Rica,CS,Harvest,4012989.783733054,0.4012989783733054
2024,24,Costa Rica,CS,Fires,229538.5760498047,0.02295385760498047
2024,24,Costa Rica,CS,ExtremeEvents,2796197.29999617,0.27961972999961704
2025,25,Costa Rica,CS,Harvest,2353285.279207117,0.23532852792071168
2025,25,Costa Rica,CS,Fires,257684.57373046875,0.025768457373046876
2025,25,Costa Rica,CS,ExtremeEvents,5064037.319657151,0.5064037319657151
