Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Netherlands,NL,Harvest,10019639.749941355,1.0019639749941354
2011,11,Netherlands,NL,Fires,671508.1420616001,0.06715081420616001
2011,11,Netherlands,NL,ExtremeEvents,0,0
2012,12,Netherlands,NL,Harvest,8719151.491109453,0.8719151491109454
2012,12,Netherlands,NL,Fires,433793.3701171875,0.04337933701171875
2012,12,Netherlands,NL,ExtremeEvents,0,0
2013,13,Netherlands,NL,Harvest,4735550.231843119,0.47355502318431186
2013,13,Netherlands,NL,Fires,38641.78503417969,0.0038641785034179686
2013,13,Netherlands,NL,ExtremeEvents,0,0
2014,14,Netherlands,NL,Harvest,7742677.40647188,0.7742677406471881
2014,14,Netherlands,NL,Fires,39356.1494140625,0.00393561494140625
2014,14,Netherlands,NL,ExtremeEvents,0,0
2015,15,Netherlands,NL,Harvest,8446557.5877518,0.8446557587751801
2015,15,Netherlands,NL,Fires,15298.141479492188,0.0015298141479492188
2015,15,Netherlands,NL,ExtremeEvents,0,0
2016,16,Netherlands,NL,Harvest,12514310.104048906,1.2514310104048907
2016,16,Netherlands,NL,Fires,167535.3426676432,0.016753534266764323
2016,16,Netherlands,NL,ExtremeEvents,0,0
2017,17,Netherlands,NL,Harvest,11646384.17342721,1.1646384173427209
2017,17,Netherlands,NL,Fires,216078.56311035156,0.021607856311035158
2017,17,Netherlands,NL,ExtremeEvents,0,0
2018,18,Netherlands,NL,Harvest,11364031.672113635,1.1364031672113635
2018,18,Netherlands,NL,Fires,66649.505859375,0.0066649505859375
2018,18,Netherlands,NL,ExtremeEvents,0,0
2019,19,Netherlands,NL,Harvest,22743160.718077175,2.2743160718077173
2019,19,Netherlands,NL,Fires,207031.2515869141,0.02070312515869141
2019,19,Netherlands,NL,ExtremeEvents,0,0
2020,20,Netherlands,NL,Harvest,17224437.988345157,1.7224437988345158
2020,20,Netherlands,NL,Fires,343291.60652549594,0.034329160652549595
2020,20,Netherlands,NL,ExtremeEvents,0,0
2021,21,Netherlands,NL,Harvest,22607064.773065303,2.26070647730653
2021,21,Netherlands,NL,Fires,497213.3156099207,0.04972133156099207
2021,21,Netherlands,NL,ExtremeEvents,0,0
2022,22,Netherlands,NL,Harvest,10715527.783874035,1.0715527783874035
2022,22,Netherlands,NL,Fires,149764.58209228516,0.014976458209228516
2022,22,Netherlands,NL,ExtremeEvents,0,0
2023,23,Netherlands,NL,Harvest,14120856.193079097,1.4120856193079097
2023,23,Netherlands,NL,Fires,133145.82788085938,0.013314582788085937
2023,23,Netherlands,NL,ExtremeEvents,0,0
2024,24,Netherlands,NL,Harvest,11608122.063608207,1.1608122063608206
2024,24,Netherlands,NL,Fires,1864402.0423306336,0.18644020423306337
2024,24,Netherlands,NL,ExtremeEvents,0,0
2025,25,Netherlands,NL,Harvest,5291291.867070935,0.5291291867070935
2025,25,Netherlands,NL,Fires,210461.0503540039,0.02104610503540039
2025,25,Netherlands,NL,ExtremeEvents,0,0
