Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Syrian Arab Republic,SY,Harvest,235422.70526123047,0.02354227052612305
2011,11,Syrian Arab Republic,SY,Fires,13714.265869140623,0.0013714265869140623
2011,11,Syrian Arab Republic,SY,ExtremeEvents,1536321.3029016831,0.1536321302901683
2012,12,Syrian Arab Republic,SY,Harvest,1874967.3442382812,0.18749673442382814
2012,12,Syrian Arab Republic,SY,Fires,1591218.34765625,0.159121834765625
2012,12,Syrian Arab Republic,SY,ExtremeEvents,47243646.34586062,4.724364634586062
2013,13,Syrian Arab Republic,SY,Harvest,1368463.3152181003,0.13684633152181003
2013,13,Syrian Arab Republic,SY,Fires,1535447.530883789,0.1535447530883789
2013,13,Syrian Arab Republic,SY,ExtremeEvents,11445560.6734813,1.14455606734813
2014,14,Syrian Arab Republic,SY,Harvest,1125427.8677856438,0.11254278677856439
2014,14,Syrian Arab Republic,SY,Fires,472856.68615722656,0.047285668615722656
2014,14,Syrian Arab Republic,SY,ExtremeEvents,9336928.822850846,0.9336928822850846
2015,15,Syrian Arab Republic,SY,Harvest,2053367.4176635742,0.2053367417663574
2015,15,Syrian Arab Republic,SY,Fires,827332.2731933594,0.08273322731933594
2015,15,Syrian Arab Republic,SY,ExtremeEvents,23299815.79473494,2.329981579473494
2016,16,Syrian Arab Republic,SY,Harvest,1324215.6113891583,0.13242156113891582
2016,16,Syrian Arab Republic,SY,Fires,521598.4710083008,0.052159847100830076
2016,16,Syrian Arab Republic,SY,ExtremeEvents,16321760.722886989,1.6321760722886989
2017,17,Syrian Arab Republic,SY,Harvest,1698341.367543418,0.1698341367543418
2017,17,Syrian Arab Republic,SY,Fires,595603.1090698242,0.059560310906982425
2017,17,Syrian Arab Republic,SY,ExtremeEvents,20502586.555292346,2.0502586555292344
2018,18,Syrian Arab Republic,SY,Harvest,796549.9830322266,0.07965499830322266
2018,18,Syrian Arab Republic,SY,Fires,419164.5892944336,0.04191645892944336
2018,18,Syrian Arab Republic,SY,ExtremeEvents,6386978.445063094,0.6386978445063094
2019,19,Syrian Arab Republic,SY,Harvest,2138717.8924560547,0.21387178924560546
2019,19,Syrian Arab Republic,SY,Fires,1707781.5619506836,0.17077815619506836
2019,19,Syrian Arab Republic,SY,ExtremeEvents,8784438.504146323,0.8784438504146322
2020,20,Syrian Arab Republic,SY,Harvest,2873624.3343343064,0.28736243343343065
2020,20,Syrian Arab Republic,SY,Fires,3947473.839111328,0.3947473839111328
2020,20,Syrian Arab Republic,SY,ExtremeEvents,27151947.551829137,2.715194755182914
2021,21,Syrian Arab Republic,SY,Harvest,3046349.676938042,0.3046349676938042
2021,21,Syrian Arab Republic,SY,Fires,3232010.087657255,0.3232010087657255
2021,21,Syrian Arab Republic,SY,ExtremeEvents,28917613.906991277,2.8917613906991275
2022,22,Syrian Arab Republic,SY,Harvest,1574352.8446882665,0.15743528446882665
2022,22,Syrian Arab Republic,SY,Fires,1138016.2449410234,0.11380162449410235
2022,22,Syrian Arab Republic,SY,ExtremeEvents,3008786.6994162165,0.30087866994162166
2023,23,Syrian Arab Republic,SY,Harvest,2082962.526733391,0.2082962526733391
2023,23,Syrian Arab Republic,SY,Fires,1190141.5717277976,0.11901415717277976
2023,23,Syrian Arab Republic,SY,ExtremeEvents,24170955.45355225,2.417095545355225
2024,24,Syrian Arab Republic,SY,Harvest,1959684.268371582,0.1959684268371582
2024,24,Syrian Arab Republic,SY,Fires,2203162.086791992,0.2203162086791992
2024,24,Syrian Arab Republic,SY,ExtremeEvents,8789814.026379634,0.8789814026379633
2025,25,Syrian Arab Republic,SY,Harvest,2974761.239501953,0.2974761239501953
2025,25,Syrian Arab Republic,SY,Fires,1142523.9685668943,0.11425239685668943
2025,25,Syrian Arab Republic,SY,ExtremeEvents,148634419.4920628,14.863441949206281
