Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Madagascar,MA,Harvest,12001869.073242188,1.2001869073242188
2011,11,Madagascar,MA,Fires,215375.00927734375,0.021537500927734377
2011,11,Madagascar,MA,ExtremeEvents,2856302.1827514647,0.28563021827514645
2012,12,Madagascar,MA,Harvest,3487489.07232666,0.348748907232666
2012,12,Madagascar,MA,Fires,50134.24719238281,0.005013424719238282
2012,12,Madagascar,MA,ExtremeEvents,1590921.2227172852,0.1590921222717285
2013,13,Madagascar,MA,Harvest,5164612.059143066,0.5164612059143067
2013,13,Madagascar,MA,Fires,60407.3095703125,0.00604073095703125
2013,13,Madagascar,MA,ExtremeEvents,1068340.331216251,0.10683403312162511
2014,14,Madagascar,MA,Harvest,7587093.611572264,0.7587093611572264
2014,14,Madagascar,MA,Fires,118533.61932373048,0.011853361932373048
2014,14,Madagascar,MA,ExtremeEvents,2049402.9638396616,0.20494029638396616
2015,15,Madagascar,MA,Harvest,7132128.441711426,0.7132128441711426
2015,15,Madagascar,MA,Fires,119357.11791992188,0.011935711791992187
2015,15,Madagascar,MA,ExtremeEvents,2493472.930173388,0.24934729301733882
2016,16,Madagascar,MA,Harvest,7765635.217651367,0.7765635217651368
2016,16,Madagascar,MA,Fires,43952.25378417969,0.004395225378417969
2016,16,Madagascar,MA,ExtremeEvents,5852928.512242934,0.5852928512242934
2017,17,Madagascar,MA,Harvest,7971906.0388793945,0.7971906038879395
2017,17,Madagascar,MA,Fires,96318.48162841795,0.009631848162841796
2017,17,Madagascar,MA,ExtremeEvents,5007253.134969076,0.5007253134969076
2018,18,Madagascar,MA,Harvest,6752537.9450683575,0.6752537945068358
2018,18,Madagascar,MA,Fires,94478.763916015625,0.009447876391601563
2018,18,Madagascar,MA,ExtremeEvents,9592853.750927497,0.9592853750927497
2019,19,Madagascar,MA,Harvest,5702433.592285156,0.5702433592285157
2019,19,Madagascar,MA,Fires,66397.662841796875,0.006639766284179688
2019,19,Madagascar,MA,ExtremeEvents,1614515.431327072,0.1614515431327072
2020,20,Madagascar,MA,Harvest,4956107.3982543945,0.49561073982543946
2020,20,Madagascar,MA,Fires,66657.85046386719,0.006665785046386719
2020,20,Madagascar,MA,ExtremeEvents,3365133.1139519187,0.33651331139519186
2021,21,Madagascar,MA,Harvest,5358808.428161621,0.5358808428161621
2021,21,Madagascar,MA,Fires,64701.93682861328,0.006470193682861328
2021,21,Madagascar,MA,ExtremeEvents,2786177.4256397923,0.27861774256397925
2022,22,Madagascar,MA,Harvest,5476017.3748168945,0.5476017374816895
2022,22,Madagascar,MA,Fires,81771.83697509766,0.008177183697509766
2022,22,Madagascar,MA,ExtremeEvents,4494764.857028138,0.4494764857028138
2023,23,Madagascar,MA,Harvest,5858141.250915526,0.5858141250915526
2023,23,Madagascar,MA,Fires,55117.858947753906,0.005511785894775391
2023,23,Madagascar,MA,ExtremeEvents,3020271.196294089,0.30202711962940887
2024,24,Madagascar,MA,Harvest,4112496.54522705,0.411249654522705
2024,24,Madagascar,MA,Fires,32931.13000488281,0.003293113000488281
2024,24,Madagascar,MA,ExtremeEvents,2557548.0784732597,0.25575480784732596
2025,25,Madagascar,MA,Harvest,3361172.084228515,0.33611720842285153
2025,25,Madagascar,MA,Fires,105520.47241210938,0.010552047241210937
2025,25,Madagascar,MA,ExtremeEvents,3350777.251726218,0.3350777251726218
