Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Argentina,AR,Harvest,136277200.75938693,13.627720075938692
2011,11,Argentina,AR,Fires,6661756.206032189,0.6661756206032189
2011,11,Argentina,AR,ExtremeEvents,176624362.13774273,17.662436213774274
2012,12,Argentina,AR,Harvest,164800287.73097324,16.480028773097324
2012,12,Argentina,AR,Fires,20836313.853981648,2.083631385398165
2012,12,Argentina,AR,ExtremeEvents,211922983.2976429,21.192298329764288
2013,13,Argentina,AR,Harvest,116448148.28494343,11.644814828494344
2013,13,Argentina,AR,Fires,19965095.39795281,1.996509539795281
2013,13,Argentina,AR,ExtremeEvents,153563816.6769735,15.356381667697349
2014,14,Argentina,AR,Harvest,122388717.3886008,12.23887173886008
2014,14,Argentina,AR,Fires,16607085.387029672,1.6607085387029672
2014,14,Argentina,AR,ExtremeEvents,109265712.18379194,10.926571218379193
2015,15,Argentina,AR,Harvest,82897328.87833852,8.289732887833852
2015,15,Argentina,AR,Fires,43230721.23050681,4.323072123050681
2015,15,Argentina,AR,ExtremeEvents,56699918.2157588,5.66999182157588
2016,16,Argentina,AR,Harvest,123495715.07608691,12.34957150760869
2016,16,Argentina,AR,Fires,14197730.986228311,1.4197730986228312
2016,16,Argentina,AR,ExtremeEvents,77373305.10343736,7.737330510343736
2017,17,Argentina,AR,Harvest,125339796.52117248,12.533979652117248
2017,17,Argentina,AR,Fires,19497367.427878708,1.9497367427878707
2017,17,Argentina,AR,ExtremeEvents,86314121.6047921,8.63141216047921
2018,18,Argentina,AR,Harvest,87931179.92966646,8.793117992966646
2018,18,Argentina,AR,Fires,11105059.94597886,1.110505994597886
2018,18,Argentina,AR,ExtremeEvents,49844963.9790513,4.98449639790513
2019,19,Argentina,AR,Harvest,90487061.14326793,9.048706114326793
2019,19,Argentina,AR,Fires,9627888.447524846,0.9627888447524846
2019,19,Argentina,AR,ExtremeEvents,48188004.95831873,4.818800495831873
2020,20,Argentina,AR,Harvest,88142547.54898061,8.81425475489806
2020,20,Argentina,AR,Fires,15861698.350882497,1.5861698350882496
2020,20,Argentina,AR,ExtremeEvents,53416624.49803729,5.34166244980373
2021,21,Argentina,AR,Harvest,91845067.06072569,9.184506706072568
2021,21,Argentina,AR,Fires,33505678.454535753,3.3505678454535754
2021,21,Argentina,AR,ExtremeEvents,61651992.22240541,6.165199222240541
2022,22,Argentina,AR,Harvest,94255705.00759949,9.42557050075995
2022,22,Argentina,AR,Fires,57098755.5222539,5.70987555222539
2022,22,Argentina,AR,ExtremeEvents,108257558.46119194,10.825755846119193
2023,23,Argentina,AR,Harvest,88189727.16450962,8.818972716450963
2023,23,Argentina,AR,Fires,24216523.08956179,2.4216523089561792
2023,23,Argentina,AR,ExtremeEvents,64247432.50198472,6.424743250198472
2024,24,Argentina,AR,Harvest,93932250.5530324,9.39322505530324
2024,24,Argentina,AR,Fires,41933207.75482154,4.193320775482154
2024,24,Argentina,AR,ExtremeEvents,50889313.23774007,5.088931323774007
2025,25,Argentina,AR,Harvest,83060052.42113683,8.306005242113683
2025,25,Argentina,AR,Fires,155599370.75174895,15.559937075174895
2025,25,Argentina,AR,ExtremeEvents,87936522.64941406,8.793652264941406
