Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Cook Islands,CW,Harvest,0,0
2011,11,Cook Islands,CW,Fires,0,0
2011,11,Cook Islands,CW,ExtremeEvents,0,0
2012,12,Cook Islands,CW,Harvest,0,0
2012,12,Cook Islands,CW,Fires,0,0
2012,12,Cook Islands,CW,ExtremeEvents,0,0
2013,13,Cook Islands,CW,Harvest,0,0
2013,13,Cook Islands,CW,Fires,0,0
2013,13,Cook Islands,CW,ExtremeEvents,0,0
2014,14,Cook Islands,CW,Harvest,0,0
2014,14,Cook Islands,CW,Fires,0,0
2014,14,Cook Islands,CW,ExtremeEvents,0,0
2015,15,Cook Islands,CW,Harvest,0,0
2015,15,Cook Islands,CW,Fires,0,0
2015,15,Cook Islands,CW,ExtremeEvents,0,0
2016,16,Cook Islands,CW,Harvest,0,0
2016,16,Cook Islands,CW,Fires,0,0
2016,16,Cook Islands,CW,ExtremeEvents,0,0
2017,17,Cook Islands,CW,Harvest,0,0
2017,17,Cook Islands,CW,Fires,0,0
2017,17,Cook Islands,CW,ExtremeEvents,0,0
2018,18,Cook Islands,CW,Harvest,0,0
2018,18,Cook Islands,CW,Fires,0,0
2018,18,Cook Islands,CW,ExtremeEvents,0,0
2019,19,Cook Islands,CW,Harvest,0,0
2019,19,Cook Islands,CW,Fires,0,0
2019,19,Cook Islands,CW,ExtremeEvents,0,0
2020,20,Cook Islands,CW,Harvest,0,0
2020,20,Cook Islands,CW,Fires,0,0
2020,20,Cook Islands,CW,ExtremeEvents,0,0
2021,21,Cook Islands,CW,Harvest,0,0
2021,21,Cook Islands,CW,Fires,0,0
2021,21,Cook Islands,CW,ExtremeEvents,0,0
2022,22,Cook Islands,CW,Harvest,0,0
2022,22,Cook Islands,CW,Fires,0,0
2022,22,Cook Islands,CW,ExtremeEvents,0,0
2023,23,Cook Islands,CW,Harvest,0,0
2023,23,Cook Islands,CW,Fires,0,0
2023,23,Cook Islands,CW,ExtremeEvents,0,0
2024,24,Cook Islands,CW,Harvest,0,0
2024,24,Cook Islands,CW,Fires,0,0
2024,24,Cook Islands,CW,ExtremeEvents,0,0
2025,25,Cook Islands,CW,Harvest,0,0
2025,25,Cook Islands,CW,Fires,0,0
2025,25,Cook Islands,CW,ExtremeEvents,0,0
