Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Sao Tome and Principe,TP,Harvest,0,0
2011,11,Sao Tome and Principe,TP,Fires,0,0
2011,11,Sao Tome and Principe,TP,ExtremeEvents,0,0
2012,12,Sao Tome and Principe,TP,Harvest,0,0
2012,12,Sao Tome and Principe,TP,Fires,0,0
2012,12,Sao Tome and Principe,TP,ExtremeEvents,0,0
2013,13,Sao Tome and Principe,TP,Harvest,0,0
2013,13,Sao Tome and Principe,TP,Fires,0,0
2013,13,Sao Tome and Principe,TP,ExtremeEvents,0,0
2014,14,Sao Tome and Principe,TP,Harvest,0,0
2014,14,Sao Tome and Principe,TP,Fires,0,0
2014,14,Sao Tome and Principe,TP,ExtremeEvents,0,0
2015,15,Sao Tome and Principe,TP,Harvest,0,0
2015,15,Sao Tome and Principe,TP,Fires,0,0
2015,15,Sao Tome and Principe,TP,ExtremeEvents,0,0
2016,16,Sao Tome and Principe,TP,Harvest,0,0
2016,16,Sao Tome and Principe,TP,Fires,0,0
2016,16,Sao Tome and Principe,TP,ExtremeEvents,0,0
2017,17,Sao Tome and Principe,TP,Harvest,0,0
2017,17,Sao Tome and Principe,TP,Fires,0,0
2017,17,Sao Tome and Principe,TP,ExtremeEvents,0,0
2018,18,Sao Tome and Principe,TP,Harvest,0,0
2018,18,Sao Tome and Principe,TP,Fires,0,0
2018,18,Sao Tome and Principe,TP,ExtremeEvents,0,0
2019,19,Sao Tome and Principe,TP,Harvest,0,0
2019,19,Sao Tome and Principe,TP,Fires,0,0
2019,19,Sao Tome and Principe,TP,ExtremeEvents,0,0
2020,20,Sao Tome and Principe,TP,Harvest,0,0
2020,20,Sao Tome and Principe,TP,Fires,0,0
2020,20,Sao Tome and Principe,TP,ExtremeEvents,0,0
2021,21,Sao Tome and Principe,TP,Harvest,0,0
2021,21,Sao Tome and Principe,TP,Fires,0,0
2021,21,Sao Tome and Principe,TP,ExtremeEvents,0,0
2022,22,Sao Tome and Principe,TP,Harvest,0,0
2022,22,Sao Tome and Principe,TP,Fires,0,0
2022,22,Sao Tome and Principe,TP,ExtremeEvents,0,0
2023,23,Sao Tome and Principe,TP,Harvest,0,0
2023,23,Sao Tome and Principe,TP,Fires,0,0
2023,23,Sao Tome and Principe,TP,ExtremeEvents,0,0
2024,24,Sao Tome and Principe,TP,Harvest,0,0
2024,24,Sao Tome and Principe,TP,Fires,0,0
2024,24,Sao Tome and Principe,TP,ExtremeEvents,0,0
2025,25,Sao Tome and Principe,TP,Harvest,0,0
2025,25,Sao Tome and Principe,TP,Fires,0,0
2025,25,Sao Tome and Principe,TP,ExtremeEvents,0,0
