Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Mali,ML,Harvest,61709.73583984375,0.006170973583984375
2011,11,Mali,ML,Fires,0,0
2011,11,Mali,ML,ExtremeEvents,0,0
2012,12,Mali,ML,Harvest,13037.72119140625,0.001303772119140625
2012,12,Mali,ML,Fires,1736.25341796875,1.73625341796875e-4
2012,12,Mali,ML,ExtremeEvents,0,0
2013,13,Mali,ML,Harvest,1749.86669921875,1.74986669921875e-4
2013,13,Mali,ML,Fires,0,0
2013,13,Mali,ML,ExtremeEvents,0,0
2014,14,Mali,ML,Harvest,0,0
2014,14,Mali,ML,Fires,0,0
2014,14,Mali,ML,ExtremeEvents,0,0
2015,15,Mali,ML,Harvest,1750.5015869140625,1.7505015869140626e-4
2015,15,Mali,ML,Fires,0,0
2015,15,Mali,ML,ExtremeEvents,0,0
2016,16,Mali,ML,Harvest,4374.6727294921875,4.3746727294921876e-4
2016,16,Mali,ML,Fires,0,0
2016,16,Mali,ML,ExtremeEvents,0,0
2017,17,Mali,ML,Harvest,0,0
2017,17,Mali,ML,Fires,0,0
2017,17,Mali,ML,ExtremeEvents,0,0
2018,18,Mali,ML,Harvest,0,0
2018,18,Mali,ML,Fires,0,0
2018,18,Mali,ML,ExtremeEvents,0,0
2019,19,Mali,ML,Harvest,2630.7365112304688,2.6307365112304687e-4
2019,19,Mali,ML,Fires,0,0
2019,19,Mali,ML,ExtremeEvents,0,0
2020,20,Mali,ML,Harvest,2630.7332763671875,2.6307332763671876e-4
2020,20,Mali,ML,Fires,0,0
2020,20,Mali,ML,ExtremeEvents,0,0
2021,21,Mali,ML,Harvest,876.9234619140625,8.769234619140624e-5
2021,21,Mali,ML,Fires,0,0
2021,21,Mali,ML,ExtremeEvents,0,0
2022,22,Mali,ML,Harvest,0,0
2022,22,Mali,ML,Fires,0,0
2022,22,Mali,ML,ExtremeEvents,0,0
2023,23,Mali,ML,Harvest,0,0
2023,23,Mali,ML,Fires,0,0
2023,23,Mali,ML,ExtremeEvents,0,0
2024,24,Mali,ML,Harvest,5251.6688232421875,5.251668823242188e-4
2024,24,Mali,ML,Fires,0,0
2024,24,Mali,ML,ExtremeEvents,0,0
2025,25,Mali,ML,Harvest,2624.796630859375,2.624796630859375e-4
2025,25,Mali,ML,Fires,0,0
2025,25,Mali,ML,ExtremeEvents,0,0
