Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Western Sahara,WI,Harvest,0,0
2011,11,Western Sahara,WI,Fires,0,0
2011,11,Western Sahara,WI,ExtremeEvents,0,0
2012,12,Western Sahara,WI,Harvest,0,0
2012,12,Western Sahara,WI,Fires,0,0
2012,12,Western Sahara,WI,ExtremeEvents,0,0
2013,13,Western Sahara,WI,Harvest,0,0
2013,13,Western Sahara,WI,Fires,0,0
2013,13,Western Sahara,WI,ExtremeEvents,0,0
2014,14,Western Sahara,WI,Harvest,0,0
2014,14,Western Sahara,WI,Fires,0,0
2014,14,Western Sahara,WI,ExtremeEvents,0,0
2015,15,Western Sahara,WI,Harvest,0,0
2015,15,Western Sahara,WI,Fires,0,0
2015,15,Western Sahara,WI,ExtremeEvents,0,0
2016,16,Western Sahara,WI,Harvest,0,0
2016,16,Western Sahara,WI,Fires,0,0
2016,16,Western Sahara,WI,ExtremeEvents,0,0
2017,17,Western Sahara,WI,Harvest,0,0
2017,17,Western Sahara,WI,Fires,0,0
2017,17,Western Sahara,WI,ExtremeEvents,0,0
2018,18,Western Sahara,WI,Harvest,0,0
2018,18,Western Sahara,WI,Fires,0,0
2018,18,Western Sahara,WI,ExtremeEvents,0,0
2019,19,Western Sahara,WI,Harvest,0,0
2019,19,Western Sahara,WI,Fires,0,0
2019,19,Western Sahara,WI,ExtremeEvents,0,0
2020,20,Western Sahara,WI,Harvest,0,0
2020,20,Western Sahara,WI,Fires,0,0
2020,20,Western Sahara,WI,ExtremeEvents,0,0
2021,21,Western Sahara,WI,Harvest,0,0
2021,21,Western Sahara,WI,Fires,0,0
2021,21,Western Sahara,WI,ExtremeEvents,0,0
2022,22,Western Sahara,WI,Harvest,0,0
2022,22,Western Sahara,WI,Fires,0,0
2022,22,Western Sahara,WI,ExtremeEvents,0,0
2023,23,Western Sahara,WI,Harvest,0,0
2023,23,Western Sahara,WI,Fires,0,0
2023,23,Western Sahara,WI,ExtremeEvents,0,0
2024,24,Western Sahara,WI,Harvest,0,0
2024,24,Western Sahara,WI,Fires,0,0
2024,24,Western Sahara,WI,ExtremeEvents,0,0
2025,25,Western Sahara,WI,Harvest,0,0
2025,25,Western Sahara,WI,Fires,0,0
2025,25,Western Sahara,WI,ExtremeEvents,0,0
