Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Spain,SP,Harvest,300130499.424014,30.0130499424014
2011,11,Spain,SP,Fires,40362136.76073261,4.036213676073261
2011,11,Spain,SP,ExtremeEvents,66841359.31605631,6.684135931605631
2012,12,Spain,SP,Harvest,404450215.6023033,40.44502156023033
2012,12,Spain,SP,Fires,397840578.3772121,39.784057837721214
2012,12,Spain,SP,ExtremeEvents,81033568.15255462,8.103356815255461
2013,13,Spain,SP,Harvest,503158262.31735724,50.31582623173573
2013,13,Spain,SP,Fires,110414115.63484032,11.041411563484033
2013,13,Spain,SP,ExtremeEvents,97885793.60893051,9.788579360893051
2014,14,Spain,SP,Harvest,623921842.0654397,62.39218420654397
2014,14,Spain,SP,Fires,89310924.88258247,8.931092488258248
2014,14,Spain,SP,ExtremeEvents,98576712.13670604,9.857671213670605
2015,15,Spain,SP,Harvest,516708838.16945004,51.67088381694501
2015,15,Spain,SP,Fires,122427275.00663105,12.242727500663104
2015,15,Spain,SP,ExtremeEvents,79994147.35913637,7.999414735913637
2016,16,Spain,SP,Harvest,816317965.7077929,81.63179657077929
2016,16,Spain,SP,Fires,213572728.8955837,21.35727288955837
2016,16,Spain,SP,ExtremeEvents,164780828.10788214,16.478082810788216
2017,17,Spain,SP,Harvest,620237254.027384,62.02372540273841
2017,17,Spain,SP,Fires,368938092.6748595,36.89380926748595
2017,17,Spain,SP,ExtremeEvents,139923967.91967008,13.992396791967007
2018,18,Spain,SP,Harvest,907929298.1395726,90.79292981395726
2018,18,Spain,SP,Fires,189407390.86380905,18.940739086380905
2018,18,Spain,SP,ExtremeEvents,212627596.42828536,21.262759642828534
2019,19,Spain,SP,Harvest,616343364.9617672,61.63433649617672
2019,19,Spain,SP,Fires,88214373.58340585,8.821437358340585
2019,19,Spain,SP,ExtremeEvents,87909285.14719045,8.790928514719045
2020,20,Spain,SP,Harvest,851055759.3412204,85.10557593412204
2020,20,Spain,SP,Fires,100810798.1409189,10.08107981409189
2020,20,Spain,SP,ExtremeEvents,178822443.8966359,17.88224438966359
2021,21,Spain,SP,Harvest,668520875.7471552,66.85208757471553
2021,21,Spain,SP,Fires,145187341.63139984,14.518734163139984
2021,21,Spain,SP,ExtremeEvents,143202479.0665477,14.32024790665477
2022,22,Spain,SP,Harvest,597871505.828088,59.787150582808806
2022,22,Spain,SP,Fires,548645840.2948767,54.864584029487666
2022,22,Spain,SP,ExtremeEvents,407183886.18931496,40.7183886189315
2023,23,Spain,SP,Harvest,615233185.9295268,61.523318592952684
2023,23,Spain,SP,Fires,188480462.7826469,18.84804627826469
2023,23,Spain,SP,ExtremeEvents,180532168.159043,18.053216815904303
2024,24,Spain,SP,Harvest,693912694.7000053,69.39126947000052
2024,24,Spain,SP,Fires,73194193.5370335,7.31941935370335
2024,24,Spain,SP,ExtremeEvents,93790280.31257395,9.379028031257395
2025,25,Spain,SP,Harvest,643954829.4627266,64.395482946272665
2025,25,Spain,SP,Fires,823963551.057901,82.39635510579011
2025,25,Spain,SP,ExtremeEvents,418278262.02921,41.827826202920996
