Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Turkmenistan,TX,Harvest,68613.74090576172,0.0068613740905761715
2011,11,Turkmenistan,TX,Fires,12944.630493164062,0.0012944630493164062
2011,11,Turkmenistan,TX,ExtremeEvents,0,0
2012,12,Turkmenistan,TX,Harvest,71941.96173095702,0.007194196173095702
2012,12,Turkmenistan,TX,Fires,19138.07647705078,0.0019138076477050782
2012,12,Turkmenistan,TX,ExtremeEvents,0,0
2013,13,Turkmenistan,TX,Harvest,10746.602172851562,0.0010746602172851563
2013,13,Turkmenistan,TX,Fires,692.3387451171875,6.923387451171876e-5
2013,13,Turkmenistan,TX,ExtremeEvents,0,0
2014,14,Turkmenistan,TX,Harvest,2829.0873413085956,2.829087341308596e-4
2014,14,Turkmenistan,TX,Fires,7598.340148925781,7.598340148925781e-4
2014,14,Turkmenistan,TX,ExtremeEvents,0,0
2016,16,Turkmenistan,TX,Harvest,0,0
2016,16,Turkmenistan,TX,Fires,690.7625732421875,6.907625732421875e-5
2016,16,Turkmenistan,TX,ExtremeEvents,0,0
2017,17,Turkmenistan,TX,Harvest,0,0
2017,17,Turkmenistan,TX,Fires,709.39227294921875,7.093922729492188e-5
2017,17,Turkmenistan,TX,ExtremeEvents,0,0
2019,19,Turkmenistan,TX,Harvest,0,0
2019,19,Turkmenistan,TX,Fires,0,0
2019,19,Turkmenistan,TX,ExtremeEvents,0,0
2020,20,Turkmenistan,TX,Harvest,0,0
2020,20,Turkmenistan,TX,Fires,0,0
2020,20,Turkmenistan,TX,ExtremeEvents,0,0
2021,21,Turkmenistan,TX,Harvest,0,0
2021,21,Turkmenistan,TX,Fires,0,0
2021,21,Turkmenistan,TX,ExtremeEvents,0,0
2023,23,Turkmenistan,TX,Harvest,0,0
2023,23,Turkmenistan,TX,Fires,0,0
2023,23,Turkmenistan,TX,ExtremeEvents,0,0
2024,24,Turkmenistan,TX,Harvest,0,0
2024,24,Turkmenistan,TX,Fires,0,0
2024,24,Turkmenistan,TX,ExtremeEvents,0,0
2025,25,Turkmenistan,TX,Harvest,1423.3800659179688,1.4233800659179687e-4
2025,25,Turkmenistan,TX,Fires,0,0
2025,25,Turkmenistan,TX,ExtremeEvents,0,0
