Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Mauritius,MP,Harvest,155551.7852783203,0.015555178527832031
2011,11,Mauritius,MP,Fires,0,0
2011,11,Mauritius,MP,ExtremeEvents,0,0
2012,12,Mauritius,MP,Harvest,27747.074279785156,0.0027747074279785154
2012,12,Mauritius,MP,Fires,0,0
2012,12,Mauritius,MP,ExtremeEvents,0,0
2013,13,Mauritius,MP,Harvest,66425.63861083984,0.006642563861083984
2013,13,Mauritius,MP,Fires,0,0
2013,13,Mauritius,MP,ExtremeEvents,0,0
2014,14,Mauritius,MP,Harvest,145491.80851787492,0.014549180851787491
2014,14,Mauritius,MP,Fires,0,0
2014,14,Mauritius,MP,ExtremeEvents,0,0
2025,25,Mauritius,MP,Harvest,1681.5620727539062,1.6815620727539063e-4
2025,25,Mauritius,MP,Fires,840.7789306640625,8.407789306640626e-5
2025,25,Mauritius,MP,ExtremeEvents,0,0
