Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Panama,PM,Harvest,2408269.813724293,0.24082698137242928
2011,11,Panama,PM,Fires,17696.921142578125,0.0017696921142578124
2011,11,Panama,PM,ExtremeEvents,293553.56526596966,0.029355356526596967
2012,12,Panama,PM,Harvest,2612228.489807129,0.2612228489807129
2012,12,Panama,PM,Fires,54855.191955566406,0.005485519195556641
2012,12,Panama,PM,ExtremeEvents,415482.2911513384,0.04154822911513384
2013,13,Panama,PM,Harvest,803014.2540893555,0.08030142540893555
2013,13,Panama,PM,Fires,17718.447875976562,0.0017718447875976562
2013,13,Panama,PM,ExtremeEvents,313749.2710535386,0.03137492710535386
2014,14,Panama,PM,Harvest,635709.5788861443,0.06357095788861443
2014,14,Panama,PM,Fires,20350.64599609375,0.002035064599609375
2014,14,Panama,PM,ExtremeEvents,1379250.5444568112,0.13792505444568112
2015,15,Panama,PM,Harvest,417731.60235595703,0.041773160235595706
2015,15,Panama,PM,Fires,8858.700500488281,8.858700500488281e-4
2015,15,Panama,PM,ExtremeEvents,80480.88494873047,0.008048088494873047
2016,16,Panama,PM,Harvest,635313.0360107422,0.06353130360107422
2016,16,Panama,PM,Fires,13270.211486816406,0.0013270211486816406
2016,16,Panama,PM,ExtremeEvents,50407.42218017578,0.005040742218017578
2017,17,Panama,PM,Harvest,1275902.276916504,0.1275902276916504
2017,17,Panama,PM,Fires,36305.84735107422,0.003630584735107422
2017,17,Panama,PM,ExtremeEvents,240250.3884083467,0.02402503884083467
2018,18,Panama,PM,Harvest,1687317.101989746,0.16873171019897462
2018,18,Panama,PM,Fires,170742.54071044922,0.01707425407104492
2018,18,Panama,PM,ExtremeEvents,152984.8123779297,0.015298481237792969
2019,19,Panama,PM,Harvest,1155723.8657836914,0.11557238657836914
2019,19,Panama,PM,Fires,103637.18127441406,0.010363718127441406
2019,19,Panama,PM,ExtremeEvents,557161.1317059685,0.055716113170596854
2020,20,Panama,PM,Harvest,455653.8135986329,0.045565381359863294
2020,20,Panama,PM,Fires,30970.289916992188,0.0030970289916992188
2020,20,Panama,PM,ExtremeEvents,197616.4482397939,0.01976164482397939
2021,21,Panama,PM,Harvest,395585.49645996094,0.039558549645996095
2021,21,Panama,PM,Fires,23895.43963623047,0.002389543963623047
2021,21,Panama,PM,ExtremeEvents,95699.599676394,0.0095699599676394
2022,22,Panama,PM,Harvest,261075.9744873047,0.02610759744873047
2022,22,Panama,PM,Fires,5314.5428466796875,5.314542846679688e-4
2022,22,Panama,PM,ExtremeEvents,606475.1029904833,0.06064751029904833
2023,23,Panama,PM,Harvest,970020.7851562501,0.097002078515625
2023,23,Panama,PM,Fires,60217.439208984375,0.006021743920898438
2023,23,Panama,PM,ExtremeEvents,306995.9349283854,0.03069959349283854
2024,24,Panama,PM,Harvest,614069.9964599609,0.061406999645996094
2024,24,Panama,PM,Fires,7088.410339355469,7.088410339355468e-4
2024,24,Panama,PM,ExtremeEvents,237770.3746754366,0.023777037467543657
2025,25,Panama,PM,Harvest,510449.1499633789,0.05104491499633789
2025,25,Panama,PM,Fires,7086.0556640625,7.0860556640625e-4
2025,25,Panama,PM,ExtremeEvents,636884.627746582,0.0636884627746582
