Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Brazil,BR,Harvest,1425105879.5999029,142.5105879599903
2011,11,Brazil,BR,Fires,38928338.75383971,3.892833875383971
2011,11,Brazil,BR,ExtremeEvents,1362235832.296075,136.2235832296075
2012,12,Brazil,BR,Harvest,2036893906.3462,203.68939063462
2012,12,Brazil,BR,Fires,95763968.25424948,9.576396825424949
2012,12,Brazil,BR,ExtremeEvents,1944661267.1700635,194.46612671700635
2013,13,Brazil,BR,Harvest,1489551846.3001878,148.95518463001878
2013,13,Brazil,BR,Fires,77487204.89150415,7.748720489150416
2013,13,Brazil,BR,ExtremeEvents,891833455.6412394,89.18334556412394
2014,14,Brazil,BR,Harvest,1864765734.6939306,186.47657346939306
2014,14,Brazil,BR,Fires,160730560.98227826,16.073056098227827
2014,14,Brazil,BR,ExtremeEvents,1053583436.993642,105.3583436993642
2015,15,Brazil,BR,Harvest,1313767923.374343,131.3767923374343
2015,15,Brazil,BR,Fires,134967305.1739885,13.496730517398849
2015,15,Brazil,BR,ExtremeEvents,748208302.3748325,74.82083023748325
2016,16,Brazil,BR,Harvest,2000429507.4357567,200.04295074357566
2016,16,Brazil,BR,Fires,622553101.6254967,62.25531016254968
2016,16,Brazil,BR,ExtremeEvents,1420446848.4879923,142.04468484879922
2017,17,Brazil,BR,Harvest,2269696971.184368,226.9696971184368
2017,17,Brazil,BR,Fires,629862970.0487614,62.986297004876135
2017,17,Brazil,BR,ExtremeEvents,1280656265.6454022,128.06562656454022
2018,18,Brazil,BR,Harvest,1691251983.2806869,169.12519832806868
2018,18,Brazil,BR,Fires,163769050.43265644,16.376905043265644
2018,18,Brazil,BR,ExtremeEvents,807695330.5386238,80.76953305386238
2019,19,Brazil,BR,Harvest,1477441727.6593754,147.74417276593755
2019,19,Brazil,BR,Fires,134366539.6885893,13.43665396885893
2019,19,Brazil,BR,ExtremeEvents,576064725.2041626,57.60647252041626
2020,20,Brazil,BR,Harvest,1459036792.6768868,145.9036792676887
2020,20,Brazil,BR,Fires,185461897.35573703,18.5461897355737
2020,20,Brazil,BR,ExtremeEvents,606799481.5826998,60.67994815826998
2021,21,Brazil,BR,Harvest,1544127730.5821218,154.4127730582122
2021,21,Brazil,BR,Fires,207194375.33838776,20.719437533838775
2021,21,Brazil,BR,ExtremeEvents,552559646.6785138,55.25596466785138
2022,22,Brazil,BR,Harvest,1485331469.0061607,148.53314690061606
2022,22,Brazil,BR,Fires,115228851.56496152,11.522885156496152
2022,22,Brazil,BR,ExtremeEvents,525316295.2412514,52.531629524125144
2023,23,Brazil,BR,Harvest,1405413802.5124574,140.54138025124573
2023,23,Brazil,BR,Fires,96042737.17920256,9.604273717920256
2023,23,Brazil,BR,ExtremeEvents,527098660.5590128,52.70986605590128
2024,24,Brazil,BR,Harvest,1159194060.2329934,115.91940602329933
2024,24,Brazil,BR,Fires,304853827.78041685,30.485382778041686
2024,24,Brazil,BR,ExtremeEvents,495357242.69349223,49.535724269349224
2025,25,Brazil,BR,Harvest,1210742547.4226913,121.07425474226913
2025,25,Brazil,BR,Fires,233860016.22189224,23.386001622189223
2025,25,Brazil,BR,ExtremeEvents,493893288.873787,49.389328887378696
