Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Andorra,AN,Harvest,3314.0130615234375,3.3140130615234376e-4
2011,11,Andorra,AN,Fires,1988.4907836914065,1.9884907836914065e-4
2011,11,Andorra,AN,ExtremeEvents,0,0
2012,12,Andorra,AN,Harvest,69572.62884521484,0.006957262884521484
2012,12,Andorra,AN,Fires,3975.545959472656,3.975545959472656e-4
2012,12,Andorra,AN,ExtremeEvents,0,0
2013,13,Andorra,AN,Harvest,27168.27996826172,0.0027168279968261717
2013,13,Andorra,AN,Fires,8611.78857421875,8.61178857421875e-4
2013,13,Andorra,AN,ExtremeEvents,0,0
2014,14,Andorra,AN,Harvest,10600.294494628906,0.0010600294494628906
2014,14,Andorra,AN,Fires,662.65264892578125,6.626526489257813e-5
2014,14,Andorra,AN,ExtremeEvents,0,0
2015,15,Andorra,AN,Harvest,21875.96270751953,0.002187596270751953
2015,15,Andorra,AN,Fires,0,0
2015,15,Andorra,AN,ExtremeEvents,0,0
2016,16,Andorra,AN,Harvest,3975.712829589844,3.975712829589844e-4
2016,16,Andorra,AN,Fires,0,0
2016,16,Andorra,AN,ExtremeEvents,0,0
2017,17,Andorra,AN,Harvest,33139.31579589844,0.0033139315795898436
2017,17,Andorra,AN,Fires,0,0
2017,17,Andorra,AN,ExtremeEvents,0,0
2018,18,Andorra,AN,Harvest,101407.7353515625,0.01014077353515625
2018,18,Andorra,AN,Fires,10600.822021484377,0.0010600822021484377
2018,18,Andorra,AN,ExtremeEvents,0,0
2019,19,Andorra,AN,Harvest,82826.64245605469,0.008282664245605469
2019,19,Andorra,AN,Fires,0,0
2019,19,Andorra,AN,ExtremeEvents,0,0
2020,20,Andorra,AN,Harvest,229302.85095214844,0.022930285095214845
2020,20,Andorra,AN,Fires,0,0
2020,20,Andorra,AN,ExtremeEvents,0,0
2021,21,Andorra,AN,Harvest,17896.84942626953,0.0017896849426269532
2021,21,Andorra,AN,Fires,2651.0052490234375,2.6510052490234375e-4
2021,21,Andorra,AN,ExtremeEvents,0,0
2022,22,Andorra,AN,Harvest,131203.11791992188,0.013120311791992188
2022,22,Andorra,AN,Fires,663.351318359375,6.63351318359375e-5
2022,22,Andorra,AN,ExtremeEvents,0,0
2023,23,Andorra,AN,Harvest,48377.332946777344,0.004837733294677735
2023,23,Andorra,AN,Fires,1988.349853515625,1.988349853515625e-4
2023,23,Andorra,AN,ExtremeEvents,0,0
2024,24,Andorra,AN,Harvest,150427.38092041016,0.015042738092041015
2024,24,Andorra,AN,Fires,5964.4573974609375,5.964457397460937e-4
2024,24,Andorra,AN,ExtremeEvents,0,0
2025,25,Andorra,AN,Harvest,123243.00048828125,0.012324300048828125
2025,25,Andorra,AN,Fires,7948.360412597656,7.948360412597656e-4
2025,25,Andorra,AN,ExtremeEvents,0,0
