Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Afghanistan,AF,Harvest,166166.36433967168,0.01661663643396717
2011,11,Afghanistan,AF,Fires,1001554.159871898,0.1001554159871898
2011,11,Afghanistan,AF,ExtremeEvents,0,0
2012,12,Afghanistan,AF,Harvest,184830.67116364127,0.018483067116364126
2012,12,Afghanistan,AF,Fires,221691.76837158203,0.022169176837158203
2012,12,Afghanistan,AF,ExtremeEvents,0,0
2013,13,Afghanistan,AF,Harvest,8856.351121371401,8.856351121371401e-4
2013,13,Afghanistan,AF,Fires,14057.102111816406,0.0014057102111816407
2013,13,Afghanistan,AF,ExtremeEvents,0,0
2014,14,Afghanistan,AF,Harvest,27199.521850585938,0.0027199521850585938
2014,14,Afghanistan,AF,Fires,8068.380310058594,8.068380310058594e-4
2014,14,Afghanistan,AF,ExtremeEvents,0,0
2018,18,Afghanistan,AF,Harvest,69503.74108886719,0.006950374108886719
2018,18,Afghanistan,AF,Fires,207565.52276611328,0.02075655227661133
2018,18,Afghanistan,AF,ExtremeEvents,0,0
2019,19,Afghanistan,AF,Harvest,61963.88317871097,0.006196388317871096
2019,19,Afghanistan,AF,Fires,136893.4100341797,0.013689341003417968
2019,19,Afghanistan,AF,ExtremeEvents,0,0
2020,20,Afghanistan,AF,Harvest,227273.62127685547,0.022727362127685547
2020,20,Afghanistan,AF,Fires,174350.80987548828,0.01743508098754883
2020,20,Afghanistan,AF,ExtremeEvents,0,0
2021,21,Afghanistan,AF,Harvest,178995.78540039062,0.01789957854003906
2021,21,Afghanistan,AF,Fires,175209.53582763672,0.017520953582763673
2021,21,Afghanistan,AF,ExtremeEvents,0,0
2022,22,Afghanistan,AF,Harvest,56613.74871826172,0.005661374871826172
2022,22,Afghanistan,AF,Fires,34807.310546875,0.0034807310546875
2022,22,Afghanistan,AF,ExtremeEvents,0,0
2023,23,Afghanistan,AF,Harvest,7403.6533203125,7.4036533203125e-4
2023,23,Afghanistan,AF,Fires,136808.2573852539,0.01368082573852539
2023,23,Afghanistan,AF,ExtremeEvents,0,0
2024,24,Afghanistan,AF,Harvest,46110.4970703125,0.00461104970703125
2024,24,Afghanistan,AF,Fires,160059.7681274414,0.01600597681274414
2024,24,Afghanistan,AF,ExtremeEvents,0,0
2025,25,Afghanistan,AF,Harvest,19912.48406982422,0.001991248406982422
2025,25,Afghanistan,AF,Fires,86777.366455078125,0.008677736645507812
2025,25,Afghanistan,AF,ExtremeEvents,0,0
