Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Slovenia,SI,Harvest,13172892.55267214,1.317289255267214
2011,11,Slovenia,SI,Fires,89805.86907958984,0.008980586907958985
2011,11,Slovenia,SI,ExtremeEvents,961491.3422640932,0.09614913422640932
2012,12,Slovenia,SI,Harvest,7183064.631203327,0.71830646312033275
2012,12,Slovenia,SI,Fires,1016276.4114990234,0.10162764114990235
2012,12,Slovenia,SI,ExtremeEvents,628189.6113578049,0.06281896113578049
2013,13,Slovenia,SI,Harvest,5610472.776322428,0.5610472776322428
2013,13,Slovenia,SI,Fires,156715.2689819336,0.015671526898193358
2013,13,Slovenia,SI,ExtremeEvents,427656.7536010742,0.04276567536010742
2014,14,Slovenia,SI,Harvest,32964744.67325703,3.296474467325703
2014,14,Slovenia,SI,Fires,567781.4114439721,0.056778141144397214
2014,14,Slovenia,SI,ExtremeEvents,20106526.266670257,2.0106526266670257
2015,15,Slovenia,SI,Harvest,7655377.178414138,0.7655377178414138
2015,15,Slovenia,SI,Fires,11820.120544433594,0.0011820120544433594
2015,15,Slovenia,SI,ExtremeEvents,2642337.866584329,0.2642337866584329
2016,16,Slovenia,SI,Harvest,41903680.84758636,4.190368084758636
2016,16,Slovenia,SI,Fires,39900.670471191406,0.003990067047119141
2016,16,Slovenia,SI,ExtremeEvents,11596694.964204198,1.1596694964204197
2017,17,Slovenia,SI,Harvest,43981993.129409604,4.39819931294096
2017,17,Slovenia,SI,Fires,140277.23760986328,0.014027723760986328
2017,17,Slovenia,SI,ExtremeEvents,4896336.140697045,0.4896336140697045
2018,18,Slovenia,SI,Harvest,75091143.605463,7.5091143605463
2018,18,Slovenia,SI,Fires,124615.4253540039,0.012461542535400391
2018,18,Slovenia,SI,ExtremeEvents,9745621.67626546,0.9745621676265459
2019,19,Slovenia,SI,Harvest,30423298.002958886,3.0423298002958887
2019,19,Slovenia,SI,Fires,68524.04309082031,0.006852404309082031
2019,19,Slovenia,SI,ExtremeEvents,5663186.634660549,0.566318663466055
2020,20,Slovenia,SI,Harvest,35361923.367574774,3.5361923367574772
2020,20,Slovenia,SI,Fires,135488.49420166016,0.013548849420166015
2020,20,Slovenia,SI,ExtremeEvents,3568382.865062759,0.35683828650627586
2021,21,Slovenia,SI,Harvest,20402880.746445842,2.040288074644584
2021,21,Slovenia,SI,Fires,328040.4758300781,0.03280404758300781
2021,21,Slovenia,SI,ExtremeEvents,1401385.4703608495,0.14013854703608494
2022,22,Slovenia,SI,Harvest,20336306.759207454,2.033630675920745
2022,22,Slovenia,SI,Fires,6330230.193149701,0.6330230193149701
2022,22,Slovenia,SI,ExtremeEvents,1236925.1148825253,0.12369251148825253
2023,23,Slovenia,SI,Harvest,41236332.8012511,4.12363328012511
2023,23,Slovenia,SI,Fires,2188562.2742948644,0.21885622742948643
2023,23,Slovenia,SI,ExtremeEvents,2763886.9060544483,0.27638869060544485
2024,24,Slovenia,SI,Harvest,35799882.59480722,3.5799882594807224
2024,24,Slovenia,SI,Fires,219719.56756591797,0.021971956756591797
2024,24,Slovenia,SI,ExtremeEvents,1479060.496026731,0.14790604960267312
2025,25,Slovenia,SI,Harvest,31179017.46986587,3.117901746986587
2025,25,Slovenia,SI,Fires,112858.97119140624,0.011285897119140624
2025,25,Slovenia,SI,ExtremeEvents,2061322.777299709,0.2061322777299709
