Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Kenya,KE,Harvest,3376042.15423584,0.337604215423584
2011,11,Kenya,KE,Fires,8933.617248535156,8.933617248535156e-4
2011,11,Kenya,KE,ExtremeEvents,519313.57189941406,0.05193135718994141
2012,12,Kenya,KE,Harvest,4661008.267730594,0.46610082677305936
2012,12,Kenya,KE,Fires,31265.17742919922,0.003126517742919922
2012,12,Kenya,KE,ExtremeEvents,35752.62677001953,0.0035752626770019533
2013,13,Kenya,KE,Harvest,5702475.596047076,0.5702475596047076
2013,13,Kenya,KE,Fires,124135.24438476562,0.012413524438476563
2013,13,Kenya,KE,ExtremeEvents,0,0
2014,14,Kenya,KE,Harvest,6901526.988267368,0.6901526988267368
2014,14,Kenya,KE,Fires,95593.528076171875,0.009559352807617187
2014,14,Kenya,KE,ExtremeEvents,0,0
2015,15,Kenya,KE,Harvest,9488979.009713447,0.9488979009713446
2015,15,Kenya,KE,Fires,50855.81101959827,0.005085581101959827
2015,15,Kenya,KE,ExtremeEvents,0,0
2016,16,Kenya,KE,Harvest,12695924.22043122,1.269592422043122
2016,16,Kenya,KE,Fires,58499.90692138672,0.005849990692138672
2016,16,Kenya,KE,ExtremeEvents,893.8232421875,8.938232421875e-5
2017,17,Kenya,KE,Harvest,10226170.167785645,1.0226170167785644
2017,17,Kenya,KE,Fires,143818.87866210938,0.014381887866210937
2017,17,Kenya,KE,ExtremeEvents,5362.9190673828125,5.362919067382813e-4
2018,18,Kenya,KE,Harvest,7700517.236022949,0.7700517236022949
2018,18,Kenya,KE,Fires,15190.977905273438,0.0015190977905273437
2018,18,Kenya,KE,ExtremeEvents,1787.6569213867188,1.7876569213867187e-4
2019,19,Kenya,KE,Harvest,5601059.225463867,0.5601059225463867
2019,19,Kenya,KE,Fires,36638.69146728515,0.003663869146728515
2019,19,Kenya,KE,ExtremeEvents,2681.431884765625,2.681431884765625e-4
2020,20,Kenya,KE,Harvest,12654308.36291504,1.265430836291504
2020,20,Kenya,KE,Fires,23223.621154785156,0.0023223621154785158
2020,20,Kenya,KE,ExtremeEvents,13407.307678222656,0.0013407307678222657
2021,21,Kenya,KE,Harvest,2637562.9256002987,0.26375629256002986
2021,21,Kenya,KE,Fires,47351.753173828125,0.004735175317382812
2021,21,Kenya,KE,ExtremeEvents,11619.688354492188,0.0011619688354492187
2022,22,Kenya,KE,Harvest,2081485.4606323242,0.2081485460632324
2022,22,Kenya,KE,Fires,159897.56036376953,0.015989756036376954
2022,22,Kenya,KE,ExtremeEvents,11619.573303222656,0.0011619573303222656
2023,23,Kenya,KE,Harvest,4250297.499757535,0.4250297499757535
2023,23,Kenya,KE,Fires,557701.6337459788,0.055770163374597885
2023,23,Kenya,KE,ExtremeEvents,7150.501220703125,7.150501220703125e-4
2024,24,Kenya,KE,Harvest,7546272.831481934,0.7546272831481934
2024,24,Kenya,KE,Fires,199206.2515258789,0.01992062515258789
2024,24,Kenya,KE,ExtremeEvents,0,0
2025,25,Kenya,KE,Harvest,10251356.256835938,1.0251356256835937
2025,25,Kenya,KE,Fires,242071.07061767575,0.024207107061767576
2025,25,Kenya,KE,ExtremeEvents,16088.78448486328,0.001608878448486328
