Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Belgium,BE,Harvest,46924682.20219823,4.692468220219823
2011,11,Belgium,BE,Fires,444457.8402709961,0.04444578402709961
2011,11,Belgium,BE,ExtremeEvents,2005036.4717907475,0.20050364717907476
2012,12,Belgium,BE,Harvest,53318585.5858372,5.33185855858372
2012,12,Belgium,BE,Fires,852286.8931884766,0.08522868931884765
2012,12,Belgium,BE,ExtremeEvents,1370250.716439999,0.1370250716439999
2013,13,Belgium,BE,Harvest,31401009.278439507,3.140100927843951
2013,13,Belgium,BE,Fires,32579.131774902344,0.003257913177490234
2013,13,Belgium,BE,ExtremeEvents,767487.4991558001,0.07674874991558
2014,14,Belgium,BE,Harvest,40479402.170892216,4.047940217089222
2014,14,Belgium,BE,Fires,78044.24285888672,0.007804424285888672
2014,14,Belgium,BE,ExtremeEvents,761132.3559170592,0.07611323559170592
2015,15,Belgium,BE,Harvest,31966772.388556503,3.19667723885565
2015,15,Belgium,BE,Fires,1735.2080688476562,1.7352080688476563e-4
2015,15,Belgium,BE,ExtremeEvents,1361953.698486328,0.13619536984863279
2016,16,Belgium,BE,Harvest,42214960.83554185,4.221496083554185
2016,16,Belgium,BE,Fires,204205.5477294922,0.02042055477294922
2016,16,Belgium,BE,ExtremeEvents,935655.3834228516,0.09356553834228516
2017,17,Belgium,BE,Harvest,38131923.60369275,3.813192360369275
2017,17,Belgium,BE,Fires,248284.75336698644,0.024828475336698644
2017,17,Belgium,BE,ExtremeEvents,1255793.2365229588,0.12557932365229588
2018,18,Belgium,BE,Harvest,43499298.073449716,4.349929807344972
2018,18,Belgium,BE,Fires,131641.07513427734,0.013164107513427734
2018,18,Belgium,BE,ExtremeEvents,1056700.0993353152,0.10567000993353151
2019,19,Belgium,BE,Harvest,52290814.14893104,5.229081414893104
2019,19,Belgium,BE,Fires,307520.46209716797,0.030752046209716798
2019,19,Belgium,BE,ExtremeEvents,953046.5540161132,0.09530465540161132
2020,20,Belgium,BE,Harvest,50294711.09439697,5.029471109439697
2020,20,Belgium,BE,Fires,198850.6551513672,0.01988506551513672
2020,20,Belgium,BE,ExtremeEvents,2367478.8005371094,0.23674788005371095
2021,21,Belgium,BE,Harvest,85248110.6621922,8.52481106621922
2021,21,Belgium,BE,Fires,558233.6165161133,0.05582336165161133
2021,21,Belgium,BE,ExtremeEvents,6256006.347524845,0.6256006347524845
2022,22,Belgium,BE,Harvest,45471897.39204341,4.547189739204341
2022,22,Belgium,BE,Fires,95995.0532836914,0.00959950532836914
2022,22,Belgium,BE,ExtremeEvents,1500347.7016053442,0.15003477016053443
2023,23,Belgium,BE,Harvest,71263809.74476916,7.126380974476915
2023,23,Belgium,BE,Fires,207216.8602294922,0.02072168602294922
2023,23,Belgium,BE,ExtremeEvents,2331034.8451523725,0.23310348451523724
2024,24,Belgium,BE,Harvest,56050455.914226696,5.60504559142267
2024,24,Belgium,BE,Fires,1012560.498340083,0.10125604983400831
2024,24,Belgium,BE,ExtremeEvents,1671172.760556928,0.16711727605569282
2025,25,Belgium,BE,Harvest,40618519.09190483,4.061851909190483
2025,25,Belgium,BE,Fires,142705.12518310547,0.014270512518310546
2025,25,Belgium,BE,ExtremeEvents,654895.0455860811,0.06548950455860811
