Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Fiji,FJ,Harvest,380656.2580566406,0.03806562580566406
2011,11,Fiji,FJ,Fires,5982.7515869140625,5.982751586914063e-4
2011,11,Fiji,FJ,ExtremeEvents,11996.548400878906,0.0011996548400878906
2012,12,Fiji,FJ,Harvest,2264917.900670429,0.22649179006704293
2012,12,Fiji,FJ,Fires,6815.644287109375,6.815644287109375e-4
2012,12,Fiji,FJ,ExtremeEvents,18851.91149902344,0.001885191149902344
2013,13,Fiji,FJ,Harvest,10638521.093174597,1.0638521093174598
2013,13,Fiji,FJ,Fires,125803.7730102539,0.01258037730102539
2013,13,Fiji,FJ,ExtremeEvents,397770.9351445217,0.03977709351445217
2014,14,Fiji,FJ,Harvest,7658684.5465939995,0.7658684546593999
2014,14,Fiji,FJ,Fires,942283.7371883616,0.09422837371883616
2014,14,Fiji,FJ,ExtremeEvents,2453671.441421808,0.24536714414218083
2015,15,Fiji,FJ,Harvest,5608240.563967237,0.5608240563967237
2015,15,Fiji,FJ,Fires,86498.39904785156,0.008649839904785156
2015,15,Fiji,FJ,ExtremeEvents,2119128.1729125977,0.21191281729125977
2016,16,Fiji,FJ,Harvest,8255982.937342746,0.8255982937342746
2016,16,Fiji,FJ,Fires,623794.862479655,0.06237948624796549
2016,16,Fiji,FJ,ExtremeEvents,521062.73962402344,0.05210627396240235
2017,17,Fiji,FJ,Harvest,12337060.652599858,1.2337060652599858
2017,17,Fiji,FJ,Fires,213653.2252963197,0.02136532252963197
2017,17,Fiji,FJ,ExtremeEvents,580174.3388671875,0.05801743388671875
2018,18,Fiji,FJ,Harvest,1991568.8109465956,0.19915688109465957
2018,18,Fiji,FJ,Fires,44334.924377441406,0.00443349243774414
2018,18,Fiji,FJ,ExtremeEvents,26565.396057128903,0.0026565396057128903
2019,19,Fiji,FJ,Harvest,5548467.412332691,0.5548467412332692
2019,19,Fiji,FJ,Fires,44505.81579589844,0.0044505815795898435
2019,19,Fiji,FJ,ExtremeEvents,166258.47131347656,0.016625847131347658
2020,20,Fiji,FJ,Harvest,8359440.117441214,0.8359440117441214
2020,20,Fiji,FJ,Fires,281017.5232067632,0.02810175232067632
2020,20,Fiji,FJ,ExtremeEvents,280941.0894691617,0.02809410894691617
2021,21,Fiji,FJ,Harvest,29861548.995553292,2.9861548995553293
2021,21,Fiji,FJ,Fires,1408632.4271620803,0.14086324271620804
2021,21,Fiji,FJ,ExtremeEvents,4254664.240783691,0.42546642407836915
2022,22,Fiji,FJ,Harvest,4525037.289946433,0.4525037289946433
2022,22,Fiji,FJ,Fires,17924.600708007812,0.0017924600708007813
2022,22,Fiji,FJ,ExtremeEvents,101111.43341064452,0.010111143341064452
2023,23,Fiji,FJ,Harvest,3663064.861708457,0.3663064861708457
2023,23,Fiji,FJ,Fires,29970.070251464844,0.002997007025146484
2023,23,Fiji,FJ,ExtremeEvents,183377.93713378903,0.018337793713378903
2024,24,Fiji,FJ,Harvest,3249898.782409668,0.3249898782409668
2024,24,Fiji,FJ,Fires,48795.01983642578,0.0048795019836425785
2024,24,Fiji,FJ,ExtremeEvents,144832.68676757812,0.014483268676757812
2025,25,Fiji,FJ,Harvest,3357812.296569824,0.3357812296569824
2025,25,Fiji,FJ,Fires,76031.869873046875,0.007603186987304687
2025,25,Fiji,FJ,ExtremeEvents,319652.0680541992,0.03196520680541992
