Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Sweden,SW,Harvest,1859898523.9395294,185.98985239395293
2011,11,Sweden,SW,Fires,14770857.791892856,1.4770857791892857
2011,11,Sweden,SW,ExtremeEvents,178117964.961241,17.8117964961241
2012,12,Sweden,SW,Harvest,2102873158.670668,210.28731586706678
2012,12,Sweden,SW,Fires,41594528.22140754,4.159452822140754
2012,12,Sweden,SW,ExtremeEvents,198057171.94891092,19.80571719489109
2013,13,Sweden,SW,Harvest,1806422662.0244226,180.64226620244227
2013,13,Sweden,SW,Fires,10922562.12644773,1.092256212644773
2013,13,Sweden,SW,ExtremeEvents,164987269.49018052,16.498726949018053
2014,14,Sweden,SW,Harvest,2071349238.774138,207.1349238774138
2014,14,Sweden,SW,Fires,39213540.1152254,3.92135401152254
2014,14,Sweden,SW,ExtremeEvents,324483744.47972214,32.44837444797221
2015,15,Sweden,SW,Harvest,1956774180.3651097,195.67741803651097
2015,15,Sweden,SW,Fires,6251398.773162842,0.6251398773162842
2015,15,Sweden,SW,ExtremeEvents,206095164.4632147,20.609516446321468
2016,16,Sweden,SW,Harvest,2821478137.568861,282.1478137568861
2016,16,Sweden,SW,Fires,14180392.118907375,1.4180392118907374
2016,16,Sweden,SW,ExtremeEvents,283365089.3696239,28.33650893696239
2017,17,Sweden,SW,Harvest,3003551187.9922686,300.35511879922683
2017,17,Sweden,SW,Fires,20169794.214505065,2.0169794214505066
2017,17,Sweden,SW,ExtremeEvents,308486425.71559787,30.848642571559786
2018,18,Sweden,SW,Harvest,2628872449.564734,262.8872449564734
2018,18,Sweden,SW,Fires,29493328.83287916,2.9493328832879158
2018,18,Sweden,SW,ExtremeEvents,258869349.2599042,25.88693492599042
2019,19,Sweden,SW,Harvest,2967547602.3930235,296.75476023930236
2019,19,Sweden,SW,Fires,34688881.54989289,3.4688881549892887
2019,19,Sweden,SW,ExtremeEvents,340783471.07210463,34.07834710721046
2020,20,Sweden,SW,Harvest,3037327250.6858683,303.73272506858683
2020,20,Sweden,SW,Fires,9211769.056840844,0.9211769056840844
2020,20,Sweden,SW,ExtremeEvents,372229092.1829076,37.22290921829076
2021,21,Sweden,SW,Harvest,2967072272.005251,296.7072272005251
2021,21,Sweden,SW,Fires,5850943.391438562,0.5850943391438562
2021,21,Sweden,SW,ExtremeEvents,374938619.8928888,37.49386198928888
2022,22,Sweden,SW,Harvest,2931090863.8314342,293.10908638314345
2022,22,Sweden,SW,Fires,6113980.83181667,0.611398083181667
2022,22,Sweden,SW,ExtremeEvents,383463719.81931424,38.346371981931426
2023,23,Sweden,SW,Harvest,2801167500.2339306,280.1167500233931
2023,23,Sweden,SW,Fires,5674799.741760254,0.5674799741760254
2023,23,Sweden,SW,ExtremeEvents,353564371.05914056,35.356437105914054
2024,24,Sweden,SW,Harvest,2825594256.8471336,282.55942568471335
2024,24,Sweden,SW,Fires,6091037.98825133,0.609103798825133
2024,24,Sweden,SW,ExtremeEvents,349591738.4050906,34.95917384050906
2025,25,Sweden,SW,Harvest,2679426821.5503235,267.94268215503234
2025,25,Sweden,SW,Fires,8619528.498565674,0.8619528498565674
2025,25,Sweden,SW,ExtremeEvents,256145869.85286063,25.614586985286063
