Year,YearCode,Country,GEECode,name,Area_m2,value
2011,11,Swaziland,WZ,Harvest,20796121.38470938,2.079612138470938
2011,11,Swaziland,WZ,Fires,144418.70568847656,0.014441870568847655
2011,11,Swaziland,WZ,ExtremeEvents,0,0
2012,12,Swaziland,WZ,Harvest,31138964.762732413,3.1138964762732413
2012,12,Swaziland,WZ,Fires,264270.98376464844,0.026427098376464845
2012,12,Swaziland,WZ,ExtremeEvents,0,0
2013,13,Swaziland,WZ,Harvest,26611341.628644634,2.6611341628644634
2013,13,Swaziland,WZ,Fires,333509.05334472656,0.03335090533447266
2013,13,Swaziland,WZ,ExtremeEvents,0,0
2014,14,Swaziland,WZ,Harvest,37945729.18798685,3.794572918798685
2014,14,Swaziland,WZ,Fires,594985.4532731599,0.059498545327315994
2014,14,Swaziland,WZ,ExtremeEvents,0,0
2015,15,Swaziland,WZ,Harvest,27674042.05888911,2.767404205888911
2015,15,Swaziland,WZ,Fires,168859.3426513672,0.01688593426513672
2015,15,Swaziland,WZ,ExtremeEvents,0,0
2016,16,Swaziland,WZ,Harvest,44605811.923459284,4.460581192345928
2016,16,Swaziland,WZ,Fires,206317.60809326172,0.02063176080932617
2016,16,Swaziland,WZ,ExtremeEvents,0,0
2017,17,Swaziland,WZ,Harvest,49607044.80409988,4.960704480409988
2017,17,Swaziland,WZ,Fires,1232513.578918457,0.1232513578918457
2017,17,Swaziland,WZ,ExtremeEvents,0,0
2018,18,Swaziland,WZ,Harvest,18526429.159850597,1.8526429159850597
2018,18,Swaziland,WZ,Fires,147201.9555053711,0.014720195550537109
2018,18,Swaziland,WZ,ExtremeEvents,0,0
2019,19,Swaziland,WZ,Harvest,32184620.797822364,3.2184620797822365
2019,19,Swaziland,WZ,Fires,1920752.307888136,0.1920752307888136
2019,19,Swaziland,WZ,ExtremeEvents,0,0
2020,20,Swaziland,WZ,Harvest,24692200.093666706,2.4692200093666705
2020,20,Swaziland,WZ,Fires,155442.93139648438,0.015544293139648438
2020,20,Swaziland,WZ,ExtremeEvents,0,0
2021,21,Swaziland,WZ,Harvest,24190618.67118279,2.419061867118279
2021,21,Swaziland,WZ,Fires,414721.19677734375,0.04147211967773438
2021,21,Swaziland,WZ,ExtremeEvents,0,0
2022,22,Swaziland,WZ,Harvest,16312638.705519257,1.6312638705519258
2022,22,Swaziland,WZ,Fires,219899.66313811656,0.021989966313811657
2022,22,Swaziland,WZ,ExtremeEvents,0,0
2023,23,Swaziland,WZ,Harvest,15114887.91216299,1.5114887912162989
2023,23,Swaziland,WZ,Fires,991405.7900390624,0.09914057900390624
2023,23,Swaziland,WZ,ExtremeEvents,0,0
2024,24,Swaziland,WZ,Harvest,14098832.740983792,1.409883274098379
2024,24,Swaziland,WZ,Fires,933563.5465087892,0.09335635465087892
2024,24,Swaziland,WZ,ExtremeEvents,0,0
2025,25,Swaziland,WZ,Harvest,11791787.03976524,1.179178703976524
2025,25,Swaziland,WZ,Fires,349905.8175048828,0.03499058175048828
2025,25,Swaziland,WZ,ExtremeEvents,0,0
